"Time [s]","U1_tRMS@AC [V]","U2_tRMS@AC [V]","U3_tRMS@AC [V]","I1_tRMS@AC [A]","I2_tRMS@AC [A]","I3_tRMS@AC [A]","P_t@AC [W]","Q_t@AC [var]","S_t@AC [VA]","F_fund@AC [Hz]"
129.542600,253.540,253.403,253.729,17.538,17.540,17.605,13351.219,439.326,13358.445,50.000
129.562600,253.541,253.404,253.732,17.536,17.544,17.612,13353.391,437.700,13360.562,50.000
129.582600,253.540,253.404,253.732,17.542,17.542,17.605,13352.440,437.780,13359.615,50.000
129.602600,253.543,253.403,253.731,17.533,17.537,17.609,13350.039,437.215,13357.196,50.000
129.622600,253.542,253.400,253.731,17.534,17.534,17.607,13349.077,436.553,13356.214,50.000
129.642600,253.541,253.399,253.728,17.537,17.541,17.609,13351.822,437.751,13358.996,50.000
129.662600,253.539,253.401,253.726,17.535,17.542,17.610,13351.943,438.832,13359.152,50.000
129.682600,253.539,253.397,253.725,17.535,17.539,17.608,13350.479,436.754,13357.620,50.000
129.702600,253.539,253.398,253.725,17.528,17.536,17.612,13349.082,436.881,13356.229,50.000
129.722600,253.540,253.397,253.725,17.541,17.543,17.614,13354.483,436.133,13361.604,50.000
129.742600,253.540,253.398,253.723,17.541,17.539,17.605,13351.416,435.376,13358.513,50.000
129.762600,253.539,253.398,253.724,17.534,17.543,17.609,13351.670,432.041,13358.658,50.000
129.782600,253.541,253.398,253.724,17.541,17.552,17.613,13356.888,430.994,13363.840,50.000
129.802600,253.540,253.396,253.722,17.543,17.541,17.605,13352.532,432.522,13359.536,50.000
129.822600,253.541,253.393,253.719,17.542,17.551,17.610,13355.747,434.324,13362.808,50.000
129.842600,253.537,253.394,253.717,17.539,17.538,17.612,13351.864,441.031,13359.146,50.000
129.862600,253.539,253.394,253.717,17.543,17.548,17.607,13354.477,437.769,13361.649,50.000
129.882600,253.539,253.392,253.715,17.539,17.549,17.609,13354.215,434.247,13361.273,50.000
129.902600,253.538,253.391,253.719,17.547,17.543,17.611,13355.023,436.655,13362.160,50.000
129.922600,253.544,253.393,253.717,17.545,17.540,17.607,13353.085,438.994,13360.299,50.000
129.942600,253.540,253.392,253.717,17.544,17.546,17.609,13354.600,438.771,13361.806,50.000
129.962600,253.539,253.392,253.715,17.539,17.548,17.610,13354.051,435.349,13361.146,50.000
129.982600,253.541,253.392,253.716,17.541,17.547,17.606,13353.687,435.311,13360.780,50.000
130.002600,253.539,253.390,253.716,17.543,17.545,17.608,13353.903,435.100,13360.990,50.000
130.022600,253.542,253.391,253.710,17.544,17.552,17.611,13356.790,433.931,13363.837,50.000
130.042600,253.541,253.389,253.712,17.542,17.544,17.611,13354.065,431.137,13361.023,50.000
130.062600,253.542,253.389,253.714,17.549,17.549,17.617,13358.606,437.619,13365.772,50.000
130.082600,253.541,253.389,253.712,17.543,17.549,17.608,13354.772,436.953,13361.919,50.000
130.102600,253.542,253.389,253.712,17.543,17.544,17.612,13354.573,435.563,13361.675,50.000
130.122600,253.542,253.388,253.712,17.549,17.542,17.614,13356.028,438.869,13363.236,50.000
130.142600,253.542,253.387,253.713,17.545,17.546,17.611,13355.200,438.663,13362.402,50.000
130.162600,253.540,253.387,253.709,17.547,17.550,17.612,13357.079,435.548,13364.179,50.000
130.182600,253.538,253.387,253.710,17.545,17.549,17.617,13357.747,436.066,13364.863,50.000
130.202600,253.540,253.386,253.711,17.545,17.541,17.609,13353.271,436.564,13360.405,50.000
130.222600,253.539,253.387,253.711,17.541,17.546,17.606,13352.794,439.732,13360.033,50.000
130.242600,253.541,253.388,253.710,17.546,17.544,17.607,13353.807,440.810,13361.080,50.000
130.262600,253.542,253.386,253.709,17.543,17.549,17.612,13355.431,442.508,13362.760,50.000
130.282600,253.542,253.387,253.711,17.545,17.551,17.612,13356.625,444.988,13364.036,50.000
130.302600,253.541,253.383,253.706,17.546,17.550,17.617,13357.990,441.692,13365.291,50.000
130.322600,253.538,253.384,253.703,17.542,17.542,17.608,13352.420,439.419,13359.648,50.000
130.342600,253.537,253.383,253.709,17.547,17.550,17.608,13355.871,442.503,13363.200,50.000
130.362600,253.539,253.384,253.706,17.541,17.547,17.607,13353.251,437.852,13360.428,50.000
130.382600,253.539,253.384,253.708,17.547,17.549,17.608,13355.924,433.945,13362.972,50.000
130.402600,253.540,253.383,253.706,17.548,17.545,17.609,13355.187,433.119,13362.208,50.000
130.422600,253.538,253.384,253.708,17.541,17.543,17.604,13351.179,438.777,13358.388,50.000
130.442600,253.539,253.385,253.708,17.540,17.550,17.605,13353.652,434.319,13360.714,50.000
130.462600,253.538,253.382,253.706,17.537,17.545,17.607,13351.828,436.595,13358.965,50.000
130.482600,253.538,253.382,253.707,17.541,17.546,17.608,13353.307,437.759,13360.479,50.000
130.502600,253.539,253.379,253.703,17.541,17.552,17.609,13355.041,434.595,13362.110,50.000
130.522600,253.537,253.383,253.705,17.543,17.549,17.611,13355.383,436.158,13362.503,50.000
130.542600,253.538,253.381,253.706,17.540,17.548,17.608,13353.769,435.268,13360.860,50.000
130.562600,253.541,253.381,253.706,17.541,17.548,17.604,13352.684,438.238,13359.873,50.000
130.582600,253.540,253.381,253.707,17.540,17.547,17.615,13355.248,439.121,13362.465,50.000
130.602600,253.541,253.383,253.706,17.544,17.547,17.616,13356.460,436.420,13363.589,50.000
130.622600,253.540,253.381,253.706,17.548,17.553,17.608,13356.974,434.494,13364.038,50.000
130.642600,253.540,253.380,253.704,17.538,17.549,17.607,13352.997,430.878,13359.946,50.000
130.662600,253.520,253.364,253.689,17.502,17.585,17.617,13352.473,501.955,13361.904,50.000
130.682600,253.516,253.357,253.683,17.537,17.544,17.605,13347.341,503.783,13356.845,50.000
130.702600,253.519,253.361,253.686,17.531,17.535,17.605,13343.831,503.963,13353.345,50.000
130.722600,253.526,253.365,253.690,17.533,17.536,17.598,13343.061,502.374,13352.515,50.000
130.742600,253.526,253.368,253.691,17.524,17.537,17.603,13342.307,504.078,13351.826,50.000
130.762600,253.528,253.368,253.696,17.527,17.534,17.603,13342.200,508.847,13351.899,50.000
130.782600,253.532,253.370,253.694,17.536,17.536,17.597,13343.762,507.325,13353.402,50.000
130.802600,253.530,253.371,253.695,17.522,17.539,17.600,13341.724,506.731,13351.344,50.000
130.822600,253.549,253.387,253.716,17.568,17.501,17.597,13346.196,435.460,13353.298,49.999
130.842600,253.556,253.396,253.722,17.535,17.545,17.602,13350.811,436.802,13357.954,50.000
130.862600,253.552,253.396,253.724,17.532,17.547,17.603,13350.782,434.574,13357.854,50.000
130.882600,253.552,253.392,253.717,17.526,17.549,17.601,13349.447,430.678,13356.393,50.000
130.902600,253.553,253.390,253.718,17.532,17.546,17.602,13349.999,435.764,13357.109,50.000
130.922600,253.549,253.387,253.717,17.539,17.549,17.611,13354.783,436.683,13361.921,50.000
130.942600,253.548,253.389,253.715,17.538,17.559,17.602,13354.950,433.665,13361.989,50.000
130.962600,253.548,253.388,253.715,17.532,17.549,17.607,13352.097,433.829,13359.143,50.000
130.982600,253.546,253.384,253.714,17.536,17.549,17.611,13353.698,435.381,13360.793,50.000
131.002600,253.545,253.384,253.717,17.529,17.557,17.610,13353.830,433.389,13360.861,50.000
131.022600,253.544,253.382,253.714,17.534,17.551,17.614,13354.487,429.288,13361.385,50.000
131.042600,253.545,253.387,253.718,17.534,17.550,17.607,13352.961,432.059,13359.949,50.000
131.062600,253.543,253.385,253.715,17.536,17.549,17.606,13352.776,433.352,13359.807,50.000
131.082600,253.541,253.385,253.716,17.537,17.557,17.615,13357.571,428.708,13364.449,50.000
131.102600,253.542,253.385,253.717,17.539,17.553,17.610,13355.487,430.209,13362.415,50.000
131.122600,253.542,253.383,253.715,17.538,17.556,17.608,13355.571,430.044,13362.493,50.000
131.142600,253.541,253.382,253.715,17.534,17.562,17.617,13358.408,428.283,13365.271,50.000
131.162600,253.541,253.383,253.713,17.544,17.550,17.615,13357.245,429.074,13364.136,50.000
131.182600,253.538,253.384,253.719,17.540,17.560,17.605,13356.214,432.070,13363.200,50.000
131.202600,253.542,253.385,253.721,17.542,17.557,17.612,13357.964,429.948,13364.881,50.000
131.222600,253.544,253.385,253.718,17.545,17.552,17.609,13356.708,431.263,13363.669,50.000
131.242600,253.543,253.383,253.720,17.543,17.551,17.609,13355.761,435.493,13362.858,50.000
131.262600,253.541,253.386,253.718,17.543,17.556,17.610,13357.169,431.662,13364.142,50.000
131.282600,253.539,253.384,253.721,17.539,17.561,17.609,13357.233,431.552,13364.203,50.000
131.302600,253.538,253.384,253.721,17.543,17.554,17.608,13356.204,433.239,13363.229,50.000
131.322600,253.541,253.383,253.720,17.545,17.555,17.609,13357.145,434.352,13364.205,50.000
131.342600,253.538,253.385,253.724,17.541,17.559,17.609,13357.233,435.433,13364.329,50.000
131.362600,253.541,253.387,253.723,17.536,17.556,17.608,13354.968,431.800,13361.947,50.000
131.382600,253.542,253.386,253.726,17.533,17.554,17.603,13352.631,429.828,13359.547,50.000
131.402600,253.541,253.387,253.725,17.543,17.555,17.603,13355.306,431.698,13362.281,50.000
131.422600,253.539,253.386,253.726,17.542,17.556,17.608,13356.273,436.725,13363.412,50.000
131.442600,253.541,253.386,253.724,17.536,17.553,17.608,13354.346,431.974,13361.331,50.000
131.462600,253.541,253.385,253.722,17.540,17.552,17.605,13354.338,432.102,13361.326,50.000
131.482600,253.542,253.387,253.727,17.542,17.548,17.605,13353.783,436.520,13360.916,50.000
131.502600,253.538,253.388,253.726,17.532,17.557,17.605,13353.526,433.984,13360.576,50.000
131.522600,253.540,253.387,253.730,17.535,17.556,17.605,13354.446,429.013,13361.336,50.000
131.542600,253.543,253.388,253.728,17.544,17.557,17.604,13356.658,433.684,13363.697,50.000
131.562600,253.544,253.392,253.729,17.541,17.560,17.603,13356.330,435.324,13363.422,50.000
131.582600,253.541,253.391,253.730,17.531,17.553,17.609,13353.479,431.468,13360.448,50.000
131.602600,253.542,253.388,253.730,17.545,17.553,17.607,13356.436,433.110,13363.456,50.000
131.622600,253.540,253.390,253.733,17.541,17.558,17.610,13357.686,434.060,13364.736,50.000
131.642600,253.541,253.389,253.732,17.538,17.557,17.608,13356.157,430.072,13363.080,50.000
131.662600,253.540,253.389,253.734,17.543,17.551,17.611,13356.626,433.247,13363.651,50.000
131.682600,253.542,253.393,253.734,17.539,17.555,17.609,13356.321,433.483,13363.354,50.000
131.702600,253.544,253.394,253.736,17.543,17.553,17.606,13355.811,436.403,13362.938,50.000
131.722600,253.541,253.395,253.738,17.538,17.554,17.609,13355.761,439.948,13363.005,50.000
131.742600,253.541,253.394,253.739,17.537,17.556,17.602,13353.973,438.304,13361.164,50.000
131.762600,253.544,253.392,253.739,17.538,17.542,17.614,13353.932,437.028,13361.081,50.000
131.782600,253.541,253.393,253.739,17.538,17.540,17.608,13352.062,435.076,13359.148,50.000
131.802600,253.542,253.397,253.741,17.537,17.544,17.611,13353.421,438.964,13360.634,50.000
131.822600,253.541,253.395,253.742,17.544,17.545,17.606,13354.415,436.515,13361.548,50.000
131.842600,253.543,253.396,253.744,17.530,17.543,17.606,13350.293,430.709,13357.238,50.000
131.862600,253.544,253.399,253.745,17.534,17.536,17.601,13348.430,435.028,13355.517,50.000
131.882600,253.546,253.398,253.747,17.535,17.549,17.606,13353.003,437.378,13360.164,50.000
131.902600,253.544,253.399,253.748,17.534,17.546,17.614,13354.132,432.006,13361.117,50.000
131.922600,253.542,253.399,253.747,17.535,17.542,17.607,13351.768,432.206,13358.762,50.000
131.942600,253.543,253.400,253.750,17.542,17.542,17.601,13351.779,437.549,13358.947,50.000
131.962600,253.544,253.400,253.751,17.532,17.546,17.604,13351.293,432.188,13358.286,50.000
131.982600,253.540,253.401,253.752,17.531,17.542,17.608,13351.035,433.417,13358.068,50.000
132.002600,253.542,253.404,253.752,17.535,17.538,17.605,13350.289,437.244,13357.448,50.000
132.022600,253.542,253.401,253.753,17.534,17.546,17.609,13352.978,436.517,13360.110,50.000
132.042600,253.543,253.405,253.755,17.526,17.544,17.611,13351.072,435.174,13358.162,50.000
132.062600,253.542,253.404,253.755,17.540,17.538,17.608,13352.374,439.097,13359.592,50.000
132.082600,253.544,253.405,253.753,17.537,17.556,17.612,13357.248,431.609,13364.220,50.000
132.102600,253.542,253.404,253.754,17.529,17.549,17.612,13353.621,426.701,13360.437,50.000
132.122600,253.541,253.406,253.755,17.532,17.545,17.620,13354.985,435.634,13362.089,50.000
132.142600,253.542,253.406,253.759,17.533,17.557,17.611,13356.020,434.786,13363.095,50.000
132.162600,253.545,253.406,253.757,17.529,17.551,17.616,13355.419,424.583,13362.166,50.000
132.182600,253.544,253.407,253.757,17.537,17.543,17.618,13355.726,430.658,13362.667,50.000
132.202600,253.543,253.410,253.762,17.542,17.554,17.610,13357.535,435.479,13364.632,50.000
132.222600,253.543,253.410,253.758,17.533,17.558,17.609,13356.448,430.269,13363.377,50.000
132.242600,253.543,253.408,253.761,17.533,17.543,17.607,13351.838,433.517,13358.874,50.000
132.262600,253.540,253.409,253.759,17.537,17.551,17.609,13355.299,436.682,13362.436,50.000
132.282600,253.541,253.409,253.763,17.531,17.547,17.608,13352.611,431.656,13359.586,50.000
132.302600,253.539,253.412,253.763,17.529,17.547,17.615,13353.877,431.507,13360.847,50.000
132.322600,253.542,253.412,253.764,17.534,17.548,17.611,13354.494,431.434,13361.461,50.000
132.342600,253.544,253.411,253.767,17.533,17.553,17.610,13355.191,430.833,13362.139,50.000
132.362600,253.544,253.412,253.767,17.534,17.545,17.617,13355.440,432.074,13362.429,50.000
132.382600,253.543,253.413,253.767,17.536,17.551,17.616,13356.982,432.849,13363.994,50.000
132.402600,253.542,253.412,253.765,17.529,17.540,17.617,13352.843,433.379,13359.873,50.000
132.422600,253.540,253.409,253.767,17.533,17.543,17.617,13354.391,433.228,13361.416,50.000
132.442600,253.542,253.413,253.769,17.533,17.545,17.611,13353.741,433.970,13360.790,50.000
132.462600,253.521,253.396,253.751,17.490,17.580,17.616,13349.525,500.938,13358.921,50.000
132.482600,253.519,253.389,253.746,17.522,17.533,17.610,13343.706,498.930,13353.030,50.000
132.502600,253.524,253.395,253.747,17.523,17.534,17.615,13345.703,500.603,13355.089,50.000
132.522600,253.526,253.400,253.752,17.518,17.533,17.604,13341.646,502.266,13351.098,50.000
132.542600,253.527,253.403,253.752,17.523,17.527,17.601,13340.871,497.902,13350.159,50.000
132.562600,253.529,253.404,253.756,17.527,17.523,17.606,13342.323,501.755,13351.754,50.000
132.582600,253.534,253.404,253.760,17.526,17.531,17.604,13343.618,500.460,13352.999,50.000
132.602600,253.537,253.408,253.758,17.522,17.532,17.606,13343.404,501.766,13352.835,50.000
132.622600,253.555,253.424,253.781,17.552,17.491,17.604,13343.580,431.915,13350.568,50.000
132.642600,253.563,253.435,253.788,17.537,17.533,17.599,13349.483,432.749,13356.496,50.000
132.662600,253.560,253.433,253.786,17.537,17.535,17.601,13350.432,433.951,13357.482,50.000
132.682600,253.557,253.430,253.784,17.533,17.536,17.608,13351.434,431.054,13358.390,50.000
132.702600,253.557,253.429,253.782,17.537,17.534,17.604,13351.141,430.663,13358.084,50.000
132.722600,253.554,253.429,253.780,17.537,17.538,17.600,13350.720,425.816,13357.509,50.000
132.742600,253.551,253.426,253.775,17.536,17.542,17.605,13352.775,425.690,13359.560,50.000
132.762600,253.551,253.426,253.777,17.536,17.535,17.611,13352.467,429.440,13359.371,50.000
132.782600,253.550,253.426,253.780,17.541,17.538,17.608,13353.528,433.485,13360.562,50.000
132.802600,253.549,253.427,253.779,17.538,17.546,17.608,13354.681,430.042,13361.603,50.000
132.822600,253.550,253.426,253.778,17.539,17.534,17.608,13352.461,428.109,13359.322,50.000
132.842600,253.547,253.424,253.777,17.547,17.539,17.611,13356.150,429.849,13363.066,50.000
132.862600,253.547,253.424,253.776,17.540,17.538,17.611,13354.120,429.330,13361.020,50.000
132.882600,253.546,253.424,253.776,17.540,17.537,17.609,13353.312,433.372,13360.343,50.000
132.902600,253.545,253.423,253.777,17.541,17.538,17.612,13354.468,431.487,13361.437,50.000
132.922600,253.544,253.424,253.776,17.537,17.542,17.613,13354.964,429.654,13361.873,50.000
132.942600,253.544,253.424,253.775,17.543,17.536,17.612,13354.544,433.773,13361.587,50.000
132.962600,253.545,253.425,253.777,17.540,17.546,17.613,13356.774,431.007,13363.728,50.000
132.982600,253.546,253.425,253.777,17.533,17.535,17.609,13350.996,428.372,13357.867,50.000
133.002600,253.547,253.425,253.776,17.538,17.541,17.612,13354.594,427.913,13361.447,50.000
133.022600,253.547,253.424,253.776,17.541,17.539,17.615,13355.841,429.511,13362.745,50.000
133.042600,253.545,253.424,253.773,17.540,17.548,17.613,13356.938,433.331,13363.965,50.000
133.062600,253.544,253.423,253.774,17.541,17.548,17.614,13357.444,433.462,13364.476,50.000
133.082600,253.544,253.425,253.771,17.534,17.551,17.607,13354.862,425.144,13361.628,50.000
133.102600,253.542,253.423,253.775,17.541,17.548,17.612,13357.401,427.213,13364.231,50.000
133.122600,253.543,253.425,253.776,17.543,17.550,17.608,13356.960,431.133,13363.916,50.000
133.142600,253.542,253.422,253.774,17.530,17.552,17.611,13355.133,429.890,13362.050,50.000
133.162600,253.544,253.423,253.774,17.540,17.556,17.612,13359.003,428.096,13365.860,50.000
133.182600,253.546,253.424,253.774,17.542,17.554,17.612,13358.947,432.211,13365.938,50.000
133.202600,253.542,253.424,253.774,17.546,17.557,17.610,13359.876,429.370,13366.774,50.000
133.222600,253.542,253.424,253.773,17.534,17.555,17.610,13356.433,429.452,13363.335,50.000
133.242600,253.542,253.424,253.772,17.546,17.556,17.611,13359.971,429.715,13366.880,50.000
133.262600,253.542,253.425,253.773,17.536,17.558,17.613,13358.819,427.236,13365.649,50.000
133.282600,253.544,253.425,253.773,17.540,17.555,17.612,13358.617,427.949,13365.471,50.000
133.302600,253.543,253.424,253.771,17.540,17.548,17.605,13354.801,432.688,13361.808,50.000
133.322600,253.544,253.426,253.774,17.539,17.551,17.606,13355.612,431.182,13362.570,50.000
133.342600,253.543,253.426,253.773,17.536,17.554,17.612,13357.253,429.468,13364.155,50.000
133.362600,253.543,253.425,253.771,17.538,17.555,17.612,13357.979,431.911,13364.960,50.000
133.382600,253.545,253.424,253.772,17.538,17.562,17.612,13359.666,430.811,13366.610,50.000
133.402600,253.543,253.420,253.769,17.537,17.555,17.612,13357.634,429.109,13364.524,50.000
133.422600,253.543,253.423,253.770,17.538,17.546,17.616,13356.424,433.306,13363.451,50.000
133.442600,253.543,253.426,253.771,17.545,17.544,17.613,13357.184,436.789,13364.323,50.000
133.462600,253.542,253.426,253.770,17.534,17.560,17.614,13358.675,430.917,13365.623,50.000
133.482600,253.542,253.425,253.773,17.536,17.548,17.614,13356.164,426.560,13362.974,50.000
133.502600,253.545,253.425,253.770,17.545,17.548,17.611,13357.663,431.303,13364.624,50.000
133.522600,253.542,253.424,253.769,17.531,17.551,17.611,13355.083,427.745,13361.931,50.000
133.542600,253.540,253.423,253.767,17.533,17.552,17.614,13356.457,423.695,13363.176,50.000
133.562600,253.540,253.424,253.766,17.539,17.543,17.612,13355.259,424.252,13361.996,50.000
133.582600,253.540,253.422,253.768,17.544,17.550,17.610,13357.824,426.262,13364.624,50.000
133.602600,253.542,253.421,253.765,17.537,17.550,17.614,13356.886,424.631,13363.634,50.000
133.622600,253.543,253.421,253.768,17.533,17.543,17.607,13352.419,427.074,13359.247,50.000
133.642600,253.545,253.423,253.766,17.541,17.553,17.609,13357.312,429.895,13364.229,50.000
133.662600,253.543,253.422,253.763,17.534,17.548,17.605,13353.461,425.871,13360.250,50.000
133.682600,253.540,253.421,253.764,17.536,17.547,17.616,13356.422,426.718,13363.236,50.000
133.702600,253.542,253.419,253.763,17.537,17.549,17.614,13356.645,427.349,13363.479,50.000
133.722600,253.542,253.418,253.764,17.541,17.543,17.608,13354.567,429.277,13361.465,50.000
133.742600,253.542,253.419,253.761,17.537,17.545,17.613,13355.246,424.204,13361.981,50.000
133.762600,253.541,253.421,253.760,17.541,17.549,17.611,13356.993,424.390,13363.733,50.000
133.782600,253.541,253.421,253.759,17.537,17.547,17.608,13354.437,425.860,13361.225,50.000
133.802600,253.541,253.420,253.759,17.538,17.549,17.610,13355.845,429.630,13362.753,50.000
133.822600,253.541,253.420,253.761,17.542,17.541,17.610,13354.738,427.024,13361.564,50.000
133.842600,253.543,253.418,253.756,17.539,17.548,17.606,13354.903,426.648,13361.717,50.000
133.862600,253.542,253.419,253.754,17.540,17.544,17.610,13354.962,427.782,13361.812,50.000
133.882600,253.540,253.418,253.756,17.535,17.545,17.611,13354.174,426.685,13360.989,50.000
133.902600,253.539,253.419,253.756,17.538,17.545,17.610,13354.829,424.461,13361.572,50.000
133.922600,253.540,253.418,253.756,17.537,17.538,17.614,13353.641,427.082,13360.469,50.000
133.942600,253.543,253.418,253.756,17.538,17.543,17.608,13353.418,430.174,13360.345,50.000
133.962600,253.542,253.419,253.756,17.536,17.547,17.611,13354.873,426.366,13361.678,50.000
133.982600,253.542,253.419,253.754,17.535,17.547,17.619,13356.688,426.260,13363.488,50.000
134.002600,253.543,253.418,253.751,17.540,17.546,17.612,13355.791,428.467,13362.662,50.000
134.022600,253.543,253.417,253.748,17.540,17.549,17.614,13356.845,429.671,13363.754,50.000
134.042600,253.542,253.413,253.750,17.537,17.546,17.614,13355.246,429.750,13362.158,50.000
134.062600,253.542,253.415,253.749,17.539,17.544,17.615,13355.416,432.589,13362.420,50.000
134.082600,253.543,253.415,253.745,17.542,17.547,17.619,13358.283,432.233,13365.274,50.000
134.102600,253.543,253.416,253.748,17.531,17.543,17.619,13354.362,429.335,13361.263,50.000
134.122600,253.542,253.415,253.747,17.534,17.538,17.616,13353.257,427.578,13360.101,50.000
134.142600,253.543,253.413,253.747,17.534,17.538,17.612,13352.011,430.301,13358.942,50.000
134.162600,253.544,253.413,253.746,17.534,17.540,17.617,13354.108,427.596,13360.952,50.000
134.182600,253.543,253.410,253.740,17.535,17.538,17.615,13352.852,427.365,13359.689,50.000
134.202600,253.544,253.411,253.744,17.536,17.544,17.620,13356.096,429.795,13363.010,50.000
134.222600,253.541,253.409,253.740,17.534,17.543,17.620,13355.378,427.136,13362.207,50.000
134.242600,253.541,253.410,253.742,17.535,17.543,17.619,13355.170,424.112,13361.902,50.000
134.262600,253.525,253.390,253.723,17.500,17.570,17.638,13354.681,493.449,13363.794,50.001
134.282600,253.519,253.385,253.718,17.538,17.540,17.614,13350.766,491.131,13359.796,50.000
134.302600,253.521,253.389,253.721,17.527,17.530,17.606,13343.253,495.016,13352.432,50.000
134.322600,253.525,253.390,253.719,17.527,17.532,17.603,13342.723,497.750,13352.004,50.000
134.342600,253.529,253.393,253.722,17.524,17.532,17.598,13340.943,497.188,13350.204,50.000
134.362600,253.528,253.396,253.725,17.522,17.529,17.599,13340.312,495.594,13349.515,50.000
134.382600,253.533,253.395,253.725,17.528,17.531,17.598,13341.820,497.406,13351.089,50.000
134.402600,253.534,253.396,253.725,17.530,17.537,17.594,13343.217,494.350,13352.371,50.000
134.422600,253.554,253.414,253.739,17.563,17.505,17.590,13345.356,428.417,13352.231,49.999
134.442600,253.560,253.422,253.748,17.544,17.543,17.603,13353.912,436.718,13361.052,50.000
134.462600,253.555,253.420,253.745,17.529,17.557,17.608,13354.645,429.608,13361.554,50.000
134.482600,253.554,253.414,253.741,17.536,17.548,17.612,13355.180,432.515,13362.181,50.000
134.502600,253.553,253.411,253.736,17.547,17.551,17.609,13357.670,432.611,13364.673,50.000
134.522600,253.549,253.409,253.735,17.548,17.557,17.611,13359.660,432.312,13366.652,50.000
134.542600,253.549,253.405,253.732,17.540,17.555,17.609,13356.603,427.444,13363.440,50.000
134.562600,253.547,253.402,253.729,17.533,17.543,17.612,13352.734,430.799,13359.682,50.000
134.582600,253.545,253.406,253.732,17.546,17.553,17.608,13357.303,433.480,13364.335,50.000
134.602600,253.546,253.405,253.729,17.538,17.556,17.613,13357.296,435.180,13364.383,50.000
134.622600,253.544,253.406,253.729,17.540,17.557,17.614,13358.559,432.032,13365.543,50.000
134.642600,253.543,253.403,253.725,17.540,17.552,17.603,13354.143,431.946,13361.127,50.000
134.662600,253.545,253.400,253.723,17.542,17.554,17.603,13355.166,429.451,13362.068,50.000
134.682600,253.542,253.401,253.725,17.540,17.550,17.606,13354.519,433.936,13361.567,50.000
134.702600,253.541,253.398,253.724,17.540,17.553,17.609,13356.037,428.622,13362.913,50.000
134.722600,253.541,253.395,253.723,17.532,17.549,17.601,13350.814,430.166,13357.742,50.000
134.742600,253.543,253.398,253.721,17.535,17.548,17.604,13352.229,427.000,13359.054,50.000
134.762600,253.544,253.396,253.720,17.547,17.553,17.603,13356.281,425.742,13363.065,50.000
134.782600,253.542,253.397,253.720,17.542,17.557,17.603,13355.935,423.705,13362.653,50.000
134.802600,253.542,253.395,253.718,17.539,17.548,17.606,13353.717,425.722,13360.501,50.000
134.822600,253.540,253.394,253.719,17.539,17.554,17.600,13353.499,425.451,13360.274,50.000
134.842600,253.538,253.392,253.716,17.542,17.553,17.607,13355.854,424.199,13362.589,50.000
134.862600,253.539,253.393,253.717,17.540,17.553,17.604,13354.566,425.337,13361.338,50.000
134.882600,253.540,253.393,253.717,17.544,17.554,17.606,13356.391,425.109,13363.154,50.000
134.902600,253.541,253.392,253.714,17.536,17.553,17.600,13352.544,425.262,13359.314,50.000
134.922600,253.543,253.393,253.717,17.534,17.552,17.600,13351.927,423.555,13358.644,50.000
134.942600,253.539,253.390,253.713,17.540,17.550,17.604,13353.761,425.626,13360.542,50.000
134.962600,253.539,253.389,253.715,17.536,17.555,17.608,13354.872,423.327,13361.580,50.000
134.982600,253.538,253.387,253.709,17.539,17.551,17.609,13355.188,418.502,13361.743,50.000
135.002600,253.537,253.386,253.712,17.544,17.556,17.610,13357.524,425.305,13364.294,50.000
135.022600,253.540,253.390,253.712,17.544,17.558,17.607,13357.646,423.587,13364.360,50.000
135.042600,253.539,253.388,253.710,17.545,17.559,17.611,13358.939,424.099,13365.670,50.000
135.062600,253.540,253.387,253.712,17.547,17.550,17.608,13356.486,428.160,13363.348,50.000
135.082600,253.540,253.386,253.707,17.551,17.549,17.617,13359.193,427.298,13366.025,50.000
135.102600,253.541,253.385,253.712,17.540,17.548,17.614,13355.353,426.386,13362.157,50.000
135.122600,253.541,253.383,253.709,17.544,17.553,17.612,13357.434,422.599,13364.117,50.000
135.142600,253.539,253.383,253.706,17.546,17.544,17.607,13354.301,423.349,13361.010,50.000
135.162600,253.538,253.383,253.710,17.539,17.544,17.611,13353.497,426.672,13360.312,50.000
135.182600,253.539,253.384,253.708,17.540,17.548,17.613,13355.153,426.014,13361.946,50.000
135.202600,253.539,253.384,253.709,17.535,17.543,17.609,13351.641,429.370,13358.543,50.000
135.222600,253.540,253.384,253.707,17.545,17.552,17.611,13356.943,426.903,13363.764,50.000
135.242600,253.542,253.382,253.708,17.544,17.546,17.614,13355.999,430.132,13362.924,50.000
135.262600,253.541,253.384,253.708,17.540,17.546,17.605,13352.499,430.117,13359.425,50.000
135.282600,253.540,253.381,253.708,17.533,17.552,17.615,13354.646,433.316,13361.673,50.000
135.302600,253.540,253.380,253.710,17.541,17.550,17.612,13355.828,429.156,13362.722,50.000
135.322600,253.539,253.382,253.706,17.532,17.551,17.615,13354.136,426.596,13360.947,50.000
135.342600,253.538,253.381,253.707,17.541,17.545,17.613,13354.559,426.524,13361.367,50.000
135.362600,253.539,253.381,253.707,17.533,17.547,17.615,13353.903,426.388,13360.709,50.000
135.382600,253.539,253.383,253.708,17.538,17.551,17.617,13356.574,423.679,13363.292,50.000
135.402600,253.541,253.384,253.711,17.540,17.555,17.612,13356.890,427.187,13363.719,50.000
