"Time [s]","U1_tRMS@AC [V]","U2_tRMS@AC [V]","U3_tRMS@AC [V]","I1_tRMS@AC [A]","I2_tRMS@AC [A]","I3_tRMS@AC [A]","P_t@AC [W]","Q_t@AC [var]","S_t@AC [VA]","F_fund@AC [Hz]"
124.042600,230.623,230.486,230.847,19.229,19.235,19.273,13312.489,357.043,13317.276,50.000
124.062600,230.621,230.483,230.846,19.230,19.234,19.270,13311.493,359.628,13316.351,50.000
124.082600,230.620,230.480,230.841,19.238,19.230,19.278,13313.982,363.388,13318.940,50.000
124.102600,230.616,230.480,230.843,19.236,19.234,19.279,13314.873,364.092,13319.850,50.000
124.122600,230.616,230.476,230.839,19.230,19.231,19.279,13312.478,361.946,13317.397,50.000
124.142600,230.615,230.476,230.837,19.236,19.233,19.276,13313.621,359.354,13318.470,50.000
124.162600,230.616,230.475,230.838,19.236,19.230,19.284,13314.759,361.376,13319.662,50.000
124.182600,230.613,230.476,230.837,19.241,19.232,19.280,13315.438,362.250,13320.365,50.000
124.202600,230.612,230.475,230.836,19.233,19.240,19.276,13314.223,363.116,13319.173,50.000
124.222600,230.613,230.472,230.835,19.237,19.239,19.284,13316.591,362.811,13321.532,50.000
124.242600,230.609,230.473,230.832,19.236,19.237,19.282,13315.728,360.627,13320.610,50.000
124.262600,230.608,230.470,230.833,19.233,19.243,19.282,13316.278,361.337,13321.180,50.000
124.282600,230.608,230.472,230.830,19.238,19.244,19.286,13318.380,366.948,13323.434,50.000
124.302600,230.608,230.471,230.830,19.239,19.247,19.285,13319.078,370.033,13324.218,50.000
124.322600,230.609,230.469,230.828,19.239,19.242,19.283,13317.482,366.081,13322.514,50.000
124.342600,230.608,230.469,230.829,19.235,19.238,19.282,13315.449,364.476,13320.437,50.000
124.362600,230.608,230.470,230.826,19.239,19.240,19.286,13317.664,366.264,13322.700,50.000
124.382600,230.606,230.470,230.829,19.238,19.238,19.285,13316.707,366.520,13321.750,50.000
124.402600,230.607,230.470,230.827,19.236,19.247,19.284,13318.164,363.940,13323.136,50.000
124.422600,230.605,230.469,230.823,19.238,19.239,19.285,13316.747,364.555,13321.736,50.000
124.442600,230.604,230.469,230.825,19.238,19.241,19.282,13316.649,363.514,13321.610,50.000
124.462600,230.606,230.470,230.823,19.236,19.248,19.282,13317.963,361.155,13322.858,50.000
124.482600,230.607,230.469,230.823,19.233,19.243,19.282,13315.963,361.020,13320.856,50.000
124.502600,230.608,230.469,230.824,19.238,19.242,19.286,13318.021,360.884,13322.909,50.000
124.522600,230.608,230.472,230.821,19.243,19.240,19.280,13317.042,360.619,13321.924,50.000
124.542600,230.606,230.468,230.823,19.233,19.239,19.280,13314.795,357.761,13319.601,50.000
124.562600,230.607,230.470,230.818,19.240,19.240,19.284,13317.447,357.794,13322.253,50.000
124.582600,230.605,230.468,230.821,19.237,19.240,19.281,13315.870,358.335,13320.690,50.000
124.602600,230.606,230.467,230.817,19.239,19.239,19.284,13316.899,359.932,13321.763,50.000
124.622600,230.606,230.466,230.816,19.234,19.242,19.282,13315.737,360.217,13320.608,50.000
124.642600,230.607,230.467,230.817,19.234,19.234,19.281,13313.709,360.759,13318.597,50.000
124.662600,230.606,230.467,230.815,19.238,19.240,19.285,13317.116,361.745,13322.029,50.000
124.682600,230.608,230.467,230.816,19.238,19.244,19.283,13317.526,365.381,13322.538,50.000
124.702600,230.607,230.466,230.814,19.238,19.241,19.289,13318.263,362.298,13323.189,50.000
124.722600,230.605,230.464,230.813,19.235,19.239,19.291,13317.147,363.286,13322.103,50.000
124.742600,230.605,230.464,230.811,19.241,19.243,19.281,13317.301,361.672,13322.211,50.000
124.762600,230.606,230.465,230.808,19.234,19.239,19.276,13313.595,360.911,13318.485,50.000
124.782600,230.604,230.462,230.809,19.233,19.238,19.285,13315.061,359.626,13319.916,50.000
124.802600,230.606,230.465,230.807,19.241,19.239,19.281,13316.200,363.144,13321.151,50.000
124.822600,230.605,230.464,230.808,19.238,19.239,19.283,13315.976,361.711,13320.888,50.000
124.842600,230.607,230.464,230.804,19.235,19.240,19.280,13314.762,361.217,13319.661,50.000
124.862600,230.606,230.459,230.803,19.233,19.233,19.288,13314.324,363.189,13319.276,50.000
124.882600,230.604,230.461,230.804,19.243,19.239,19.285,13317.593,364.982,13322.593,50.000
124.902600,230.605,230.462,230.802,19.240,19.242,19.279,13316.079,366.630,13321.126,50.000
124.922600,230.605,230.460,230.800,19.236,19.241,19.286,13316.345,360.896,13321.233,50.000
124.942600,230.604,230.459,230.798,19.246,19.238,19.286,13318.011,363.180,13322.962,50.000
124.962600,230.605,230.462,230.801,19.243,19.242,19.282,13317.087,365.453,13322.101,50.000
124.982600,230.605,230.462,230.800,19.241,19.240,19.284,13317.062,362.894,13322.005,50.000
125.002600,230.608,230.461,230.797,19.237,19.231,19.282,13313.519,359.519,13318.372,50.000
125.022600,230.606,230.461,230.799,19.246,19.234,19.282,13316.002,363.818,13320.972,50.000
125.042600,230.607,230.461,230.796,19.245,19.242,19.285,13318.349,361.263,13323.248,50.000
125.062600,230.607,230.461,230.794,19.232,19.235,19.282,13313.318,358.282,13318.138,50.000
125.082600,230.606,230.459,230.792,19.245,19.230,19.282,13315.013,358.725,13319.844,50.000
125.102600,230.606,230.459,230.791,19.245,19.238,19.279,13316.084,360.806,13320.971,50.000
125.122600,230.607,230.459,230.792,19.241,19.239,19.285,13316.763,363.851,13321.732,50.000
125.142600,230.606,230.459,230.787,19.241,19.231,19.285,13315.021,361.477,13319.926,50.000
125.162600,230.607,230.459,230.791,19.239,19.235,19.284,13315.276,361.857,13320.192,50.000
125.182600,230.605,230.459,230.789,19.243,19.242,19.284,13317.706,360.607,13322.587,50.000
125.202600,230.606,230.456,230.788,19.240,19.236,19.284,13315.501,360.718,13320.387,50.000
125.222600,230.606,230.458,230.785,19.241,19.233,19.284,13314.931,361.722,13319.843,50.000
125.242600,230.605,230.456,230.785,19.240,19.234,19.281,13314.299,361.039,13319.192,50.000
125.262600,230.605,230.456,230.785,19.242,19.237,19.284,13315.992,364.527,13320.980,50.000
125.282600,230.606,230.456,230.783,19.240,19.237,19.282,13315.193,363.858,13320.164,50.000
125.302600,230.605,230.456,230.785,19.247,19.233,19.283,13316.009,366.445,13321.050,50.000
125.322600,230.606,230.455,230.782,19.237,19.238,19.281,13314.385,367.665,13319.460,50.000
125.342600,230.604,230.455,230.784,19.239,19.238,19.284,13315.463,361.963,13320.382,50.000
125.362600,230.604,230.455,230.781,19.242,19.232,19.281,13314.274,362.512,13319.208,50.000
125.382600,230.603,230.454,230.778,19.240,19.236,19.280,13314.399,359.921,13319.264,50.000
125.402600,230.603,230.453,230.781,19.243,19.232,19.283,13314.765,363.077,13319.714,50.000
125.422600,230.604,230.454,230.774,19.244,19.236,19.284,13316.055,362.908,13320.999,50.000
125.442600,230.606,230.452,230.778,19.239,19.234,19.283,13314.415,359.478,13319.267,50.000
125.462600,230.607,230.453,230.777,19.239,19.233,19.284,13314.365,358.550,13319.192,50.000
125.482600,230.606,230.451,230.775,19.245,19.234,19.284,13315.902,359.111,13320.744,50.000
125.502600,230.604,230.453,230.777,19.237,19.234,19.282,13313.836,356.275,13318.603,50.000
125.522600,230.605,230.452,230.772,19.239,19.235,19.282,13314.400,355.842,13319.155,50.000
125.542600,230.604,230.452,230.774,19.243,19.229,19.281,13313.574,359.068,13318.415,50.000
125.562600,230.604,230.449,230.770,19.240,19.231,19.287,13314.444,360.976,13319.336,50.000
125.582600,230.603,230.451,230.770,19.239,19.236,19.286,13315.181,362.006,13320.101,50.000
125.602600,230.605,230.450,230.773,19.241,19.238,19.282,13315.273,361.271,13320.174,50.000
125.622600,230.604,230.452,230.769,19.239,19.239,19.281,13315.014,358.470,13319.838,50.000
125.642600,230.593,230.439,230.751,19.222,19.232,19.301,13310.935,436.363,13318.085,50.001
125.662600,230.571,230.421,230.737,19.236,19.239,19.275,13307.256,476.437,13315.781,50.000
125.682600,230.578,230.424,230.740,19.240,19.234,19.276,13307.273,477.732,13315.846,50.000
125.702600,230.579,230.424,230.743,19.235,19.241,19.277,13308.146,478.955,13316.763,50.000
125.722600,230.583,230.427,230.746,19.236,19.233,19.278,13306.778,482.199,13315.512,50.000
125.742600,230.584,230.430,230.746,19.236,19.230,19.274,13305.422,486.256,13314.305,50.000
125.762600,230.588,230.433,230.746,19.223,19.227,19.277,13302.192,486.776,13311.097,50.000
125.782600,230.591,230.434,230.753,19.230,19.226,19.279,13304.264,489.623,13313.271,50.000
125.802600,230.602,230.448,230.770,19.239,19.235,19.253,13305.705,414.106,13312.147,49.999
125.822600,230.623,230.466,230.786,19.229,19.228,19.280,13310.601,362.326,13315.531,50.000
125.842600,230.621,230.464,230.781,19.236,19.228,19.285,13313.197,364.376,13318.183,50.000
125.862600,230.617,230.460,230.778,19.237,19.235,19.282,13314.289,362.805,13319.231,50.000
125.882600,230.617,230.459,230.777,19.227,19.239,19.282,13313.124,357.323,13317.919,50.000
125.902600,230.613,230.457,230.774,19.231,19.235,19.289,13314.452,360.743,13319.338,50.000
125.922600,230.615,230.459,230.775,19.242,19.236,19.283,13315.757,361.840,13320.673,50.000
125.942600,230.613,230.455,230.772,19.233,19.238,19.282,13313.716,361.593,13318.625,50.000
125.962600,230.609,230.455,230.771,19.235,19.244,19.284,13316.104,358.766,13320.936,50.000
125.982600,230.608,230.451,230.771,19.235,19.239,19.288,13315.644,358.702,13320.474,50.000
126.002600,230.608,230.452,230.766,19.244,19.239,19.285,13316.938,361.069,13321.833,50.000
126.022600,230.605,230.450,230.771,19.239,19.241,19.284,13316.067,359.878,13320.930,50.000
126.042600,230.606,230.448,230.765,19.239,19.238,19.287,13315.781,361.815,13320.696,50.000
126.062600,230.605,230.449,230.767,19.230,19.241,19.282,13313.239,362.614,13318.177,50.000
126.082600,230.606,230.449,230.767,19.234,19.235,19.282,13312.968,363.426,13317.928,50.000
126.102600,230.606,230.450,230.766,19.236,19.240,19.278,13313.498,363.076,13318.448,50.000
126.122600,230.605,230.450,230.769,19.236,19.243,19.284,13315.762,363.007,13320.708,50.000
126.142600,230.605,230.449,230.768,19.241,19.244,19.281,13316.161,362.237,13321.087,50.000
126.162600,230.606,230.449,230.768,19.237,19.245,19.279,13315.269,357.668,13320.071,50.000
126.182600,230.603,230.447,230.765,19.241,19.241,19.287,13316.971,361.530,13321.877,50.000
126.202600,230.602,230.448,230.766,19.239,19.242,19.283,13315.692,360.530,13320.572,50.000
126.222600,230.603,230.445,230.768,19.238,19.245,19.282,13316.073,359.891,13320.936,50.000
126.242600,230.603,230.447,230.767,19.235,19.244,19.278,13314.099,357.423,13318.896,50.000
126.262600,230.605,230.446,230.769,19.242,19.243,19.284,13316.741,363.500,13321.701,50.000
126.282600,230.604,230.446,230.768,19.238,19.250,19.281,13317.065,363.511,13322.025,50.000
126.302600,230.604,230.447,230.768,19.237,19.242,19.280,13314.563,362.228,13319.489,50.000
126.322600,230.604,230.446,230.768,19.238,19.247,19.287,13317.652,360.892,13322.542,50.000
126.342600,230.605,230.445,230.768,19.242,19.242,19.285,13316.904,360.453,13321.782,50.000
126.362600,230.603,230.447,230.771,19.240,19.241,19.283,13315.971,363.105,13320.920,50.000
126.382600,230.601,230.445,230.769,19.234,19.243,19.281,13314.211,362.638,13319.148,50.000
126.402600,230.602,230.444,230.772,19.234,19.243,19.289,13316.368,360.693,13321.252,50.000
126.422600,230.603,230.446,230.771,19.240,19.243,19.283,13316.330,359.866,13321.191,50.000
126.442600,230.603,230.448,230.773,19.242,19.242,19.282,13316.456,362.465,13321.388,50.000
126.462600,230.602,230.448,230.773,19.236,19.243,19.282,13315.083,361.626,13319.992,50.000
126.482600,230.601,230.447,230.772,19.242,19.241,19.284,13316.513,362.770,13321.453,50.000
126.502600,230.601,230.445,230.775,19.242,19.242,19.285,13316.869,365.216,13321.876,50.000
126.522600,230.602,230.443,230.772,19.240,19.243,19.287,13317.147,364.801,13322.144,50.000
126.542600,230.602,230.447,230.775,19.232,19.244,19.285,13315.181,360.442,13320.059,50.000
126.562600,230.605,230.445,230.776,19.240,19.243,19.290,13317.926,361.230,13322.824,50.000
126.582600,230.602,230.449,230.775,19.241,19.238,19.278,13314.505,361.818,13319.421,50.000
126.602600,230.607,230.447,230.780,19.242,19.236,19.290,13317.115,363.490,13322.075,50.000
126.622600,230.605,230.447,230.780,19.242,19.245,19.287,13318.512,361.514,13323.418,50.000
126.642600,230.604,230.447,230.783,19.241,19.243,19.288,13318.001,364.478,13322.987,50.000
126.662600,230.603,230.448,230.779,19.245,19.241,19.283,13317.233,365.929,13322.260,50.000
126.682600,230.603,230.444,230.783,19.242,19.243,19.286,13317.309,370.100,13322.451,50.000
126.702600,230.602,230.446,230.782,19.240,19.240,19.287,13316.571,369.328,13321.692,50.000
126.722600,230.602,230.447,230.781,19.237,19.244,19.286,13316.555,365.454,13321.568,50.000
126.742600,230.603,230.450,230.785,19.234,19.240,19.291,13316.247,365.910,13321.273,50.000
126.762600,230.603,230.448,230.785,19.244,19.238,19.292,13318.066,371.023,13323.233,50.000
126.782600,230.603,230.449,230.787,19.235,19.243,19.286,13315.809,373.087,13321.034,50.000
126.802600,230.601,230.449,230.786,19.240,19.237,19.285,13315.527,371.471,13320.708,50.000
126.822600,230.602,230.449,230.788,19.241,19.237,19.283,13315.230,371.549,13320.413,50.000
126.842600,230.601,230.449,230.790,19.234,19.239,19.286,13314.897,370.031,13320.038,50.000
126.862600,230.603,230.450,230.790,19.235,19.235,19.281,13312.946,370.052,13318.088,50.000
126.882600,230.601,230.451,230.793,19.234,19.239,19.283,13314.481,368.894,13319.591,50.000
126.902600,230.604,230.451,230.790,19.234,19.237,19.289,13315.153,369.445,13320.278,50.000
126.922600,230.603,230.453,230.794,19.241,19.235,19.283,13315.095,370.364,13320.244,50.000
126.942600,230.604,230.451,230.795,19.236,19.242,19.284,13315.766,370.304,13320.913,50.000
126.962600,230.603,230.453,230.796,19.237,19.237,19.281,13313.981,371.208,13319.155,50.000
126.982600,230.602,230.452,230.798,19.237,19.240,19.283,13315.104,371.368,13320.281,50.000
127.002600,230.602,230.453,230.796,19.230,19.235,19.282,13312.447,369.871,13317.584,50.000
127.022600,230.604,230.452,230.798,19.236,19.236,19.290,13315.644,371.199,13320.816,50.000
127.042600,230.605,230.453,230.798,19.237,19.230,19.286,13313.822,371.107,13318.993,50.000
127.062600,230.603,230.456,230.800,19.244,19.237,19.279,13315.438,370.302,13320.586,50.000
127.082600,230.605,230.456,230.802,19.240,19.237,19.280,13314.666,375.706,13319.966,50.000
127.102600,230.603,230.456,230.800,19.230,19.235,19.282,13312.280,375.008,13317.562,50.000
127.122600,230.601,230.456,230.806,19.231,19.230,19.285,13312.204,372.926,13317.427,50.000
127.142600,230.604,230.454,230.803,19.247,19.229,19.286,13315.726,374.540,13320.991,50.000
127.162600,230.603,230.455,230.806,19.241,19.237,19.277,13314.368,375.566,13319.664,50.000
127.182600,230.601,230.456,230.806,19.238,19.236,19.282,13314.398,374.455,13319.663,50.000
127.202600,230.604,230.457,230.807,19.233,19.233,19.283,13313.119,374.658,13318.390,50.000
127.222600,230.603,230.457,230.809,19.235,19.235,19.284,13314.045,376.843,13319.377,50.000
127.242600,230.604,230.460,230.810,19.247,19.237,19.283,13317.175,374.942,13322.452,50.000
127.262600,230.604,230.458,230.809,19.233,19.245,19.276,13314.488,368.321,13319.581,50.000
127.282600,230.603,230.457,230.812,19.228,19.238,19.285,13313.579,367.190,13318.642,50.000
127.302600,230.601,230.458,230.812,19.237,19.233,19.280,13313.493,370.267,13318.642,50.000
127.322600,230.602,230.459,230.814,19.241,19.237,19.280,13315.331,368.346,13320.425,50.000
127.342600,230.603,230.459,230.811,19.241,19.241,19.281,13316.549,368.401,13321.645,50.000
127.362600,230.602,230.459,230.815,19.239,19.240,19.278,13314.975,367.567,13320.047,50.000
127.382600,230.604,230.457,230.815,19.238,19.239,19.287,13316.795,368.360,13321.889,50.000
127.402600,230.602,230.460,230.818,19.241,19.243,19.284,13317.479,369.984,13322.618,50.000
127.422600,230.601,230.458,230.818,19.242,19.240,19.285,13317.394,367.880,13322.474,50.000
127.442600,230.594,230.448,230.800,19.219,19.235,19.318,13315.590,447.710,13323.114,50.001
127.462600,230.573,230.432,230.790,19.243,19.238,19.279,13310.220,487.926,13319.160,50.000
127.482600,230.577,230.431,230.792,19.235,19.230,19.281,13307.546,488.127,13316.495,50.000
127.502600,230.578,230.437,230.798,19.227,19.231,19.277,13305.005,487.138,13313.919,50.000
127.522600,230.582,230.441,230.799,19.228,19.233,19.272,13304.717,488.456,13313.680,50.000
127.542600,230.587,230.444,230.805,19.230,19.223,19.273,13303.132,491.158,13312.196,50.000
127.562600,230.587,230.447,230.809,19.220,19.227,19.274,13302.444,490.629,13311.489,50.000
127.582600,230.589,230.447,230.806,19.204,19.213,19.269,13294.293,492.854,13303.425,50.000
127.602600,230.607,230.463,230.834,19.238,19.189,19.260,13298.154,416.445,13304.674,49.999
127.622600,230.626,230.482,230.842,19.229,19.232,19.276,13311.667,379.731,13317.082,50.000
127.642600,230.621,230.475,230.840,19.205,19.220,19.285,13305.719,358.147,13310.538,50.000
127.662600,230.618,230.476,230.838,19.233,19.204,19.282,13307.360,372.117,13312.562,50.000
127.682600,230.620,230.479,230.839,19.241,19.228,19.273,13312.656,377.397,13318.005,50.000
127.702600,230.618,230.476,230.841,19.225,19.235,19.270,13310.140,361.851,13315.057,50.000
127.722600,230.612,230.473,230.834,19.202,19.205,19.261,13296.118,355.319,13300.864,50.000
127.742600,230.612,230.474,230.837,19.221,19.200,19.260,13298.607,362.175,13303.538,50.000
127.762600,230.613,230.472,230.837,19.236,19.221,19.278,13310.729,374.307,13315.990,50.000
127.782600,230.611,230.471,230.836,19.247,19.253,19.305,13326.787,372.291,13331.986,50.000
127.802600,230.609,230.469,230.837,19.227,19.232,19.290,13314.067,362.233,13318.994,50.000
127.822600,230.610,230.470,230.833,19.228,19.227,19.276,13310.059,363.467,13315.021,50.000
127.842600,230.612,230.471,230.836,19.238,19.226,19.282,13313.501,364.261,13318.482,50.000
127.862600,230.612,230.470,230.833,19.243,19.237,19.282,13317.124,369.400,13322.246,50.000
127.882600,230.609,230.470,230.838,19.246,19.246,19.297,13323.198,368.691,13328.299,50.000
127.902600,230.609,230.472,230.834,19.240,19.243,19.288,13319.123,364.787,13324.118,50.000
127.922600,230.609,230.467,230.833,19.237,19.234,19.289,13316.643,364.300,13321.625,50.000
127.942600,230.609,230.468,230.834,19.238,19.232,19.287,13315.595,377.351,13320.940,50.000
127.962600,230.608,230.467,230.832,19.252,19.249,19.297,13324.889,375.756,13330.186,50.000
127.982600,230.606,230.468,230.833,19.240,19.238,19.299,13320.377,373.574,13325.614,50.000
128.002600,230.605,230.465,230.830,19.238,19.240,19.298,13319.850,373.363,13325.081,50.000
128.022600,230.607,230.467,230.834,19.243,19.236,19.291,13318.692,370.602,13323.848,50.000
128.042600,230.607,230.468,230.832,19.244,19.232,19.293,13318.183,375.660,13323.479,50.000
128.062600,230.606,230.471,230.830,19.239,19.242,19.288,13318.253,374.574,13323.519,50.000
128.082600,230.606,230.468,230.834,19.240,19.232,19.288,13316.082,376.750,13321.410,50.000
128.102600,230.607,230.468,230.831,19.243,19.229,19.285,13315.431,374.266,13320.689,50.000
128.122600,230.606,230.468,230.832,19.241,19.229,19.280,13313.784,371.143,13318.956,50.000
128.142600,230.607,230.467,230.829,19.236,19.224,19.287,13313.106,375.892,13318.412,50.000
128.162600,230.606,230.465,230.832,19.242,19.221,19.284,13313.061,378.400,13318.438,50.000
128.182600,230.607,230.469,230.832,19.241,19.225,19.279,13312.456,381.585,13317.924,50.000
128.202600,230.607,230.468,230.830,19.243,19.224,19.284,13313.507,386.636,13319.120,50.000
128.222600,230.605,230.464,230.833,19.230,19.221,19.288,13310.670,399.230,13316.656,50.000
128.242600,230.609,230.471,230.830,19.251,19.232,19.284,13317.102,399.816,13323.102,50.000
128.262600,230.608,230.470,230.834,19.234,19.242,19.282,13315.804,382.350,13321.292,50.000
128.282600,230.607,230.466,230.830,19.222,19.217,19.296,13310.356,379.853,13315.775,50.000
128.302600,230.608,230.467,230.829,19.243,19.218,19.285,13312.642,390.141,13318.356,50.000
128.322600,230.606,230.468,230.830,19.241,19.234,19.286,13316.014,385.467,13321.592,50.000
128.342600,230.606,230.466,230.827,19.229,19.232,19.290,13314.092,374.772,13319.366,50.000
128.362600,230.608,230.468,230.830,19.234,19.220,19.294,13313.375,383.827,13318.906,50.000
128.382600,230.607,230.467,230.829,19.251,19.226,19.291,13317.604,394.623,13323.450,50.000
128.402600,230.607,230.469,230.829,19.238,19.243,19.291,13318.405,384.578,13323.957,50.000
128.422600,230.605,230.466,230.829,19.228,19.231,19.296,13314.809,375.297,13320.097,50.000
128.442600,230.607,230.466,230.824,19.243,19.226,19.295,13316.846,383.878,13322.378,50.000
128.462600,230.606,230.464,230.827,19.247,19.232,19.293,13318.332,391.840,13324.095,50.000
128.482600,230.605,230.466,230.822,19.233,19.235,19.290,13315.411,382.366,13320.900,50.000
128.502600,230.605,230.466,230.825,19.239,19.229,19.293,13315.961,380.814,13321.405,50.000
128.522600,230.607,230.464,230.825,19.235,19.223,19.295,13314.133,384.722,13319.690,50.000
128.542600,230.607,230.467,230.823,19.239,19.226,19.289,13314.368,386.500,13319.977,50.000
128.562600,230.605,230.465,230.825,19.234,19.233,19.291,13315.485,385.216,13321.057,50.000
128.582600,230.606,230.467,230.819,19.234,19.229,19.288,13313.666,387.055,13319.291,50.000
128.602600,230.606,230.467,230.821,19.235,19.233,19.288,13314.504,389.253,13320.193,50.000
128.622600,230.606,230.465,230.818,19.239,19.226,19.291,13314.434,392.445,13320.216,50.000
128.642600,230.605,230.464,230.818,19.239,19.224,19.291,13313.869,393.788,13319.692,50.000
128.662600,230.607,230.465,230.820,19.241,19.227,19.291,13315.072,398.628,13321.038,50.000
128.682600,230.608,230.464,230.816,19.240,19.232,19.286,13314.979,395.189,13320.843,50.000
128.702600,230.607,230.466,230.815,19.234,19.229,19.292,13314.236,397.732,13320.176,50.000
128.722600,230.606,230.465,230.814,19.239,19.232,19.291,13315.363,401.086,13321.403,50.000
128.742600,230.606,230.464,230.814,19.238,19.230,19.292,13315.015,401.749,13321.074,50.000
128.762600,230.607,230.463,230.812,19.235,19.239,19.286,13315.038,402.278,13321.113,50.000
128.782600,230.608,230.466,230.810,19.240,19.233,19.292,13316.022,408.188,13322.277,50.000
128.802600,230.606,230.463,230.812,19.235,19.237,19.291,13315.598,407.399,13321.828,50.000
128.822600,230.606,230.463,230.810,19.237,19.234,19.288,13314.678,405.067,13320.838,50.000
128.842600,230.606,230.464,230.811,19.240,19.238,19.295,13317.820,406.806,13324.032,50.000
128.862600,230.606,230.464,230.807,19.238,19.240,19.296,13317.822,411.315,13324.173,50.000
128.882600,230.607,230.464,230.808,19.239,19.238,19.290,13316.049,415.734,13322.537,50.000
128.902600,230.605,230.462,230.806,19.237,19.240,19.292,13316.663,414.722,13323.119,50.000
128.922600,230.605,230.462,230.804,19.238,19.240,19.291,13316.609,411.219,13322.957,50.000
128.942600,230.604,230.462,230.805,19.234,19.234,19.293,13314.795,409.033,13321.076,50.000
128.962600,230.606,230.462,230.801,19.241,19.238,19.292,13316.835,411.149,13323.181,50.000
128.982600,230.605,230.462,230.801,19.235,19.238,19.288,13314.611,407.985,13320.860,50.000
129.002600,230.606,230.462,230.802,19.239,19.239,19.287,13315.728,408.546,13321.993,50.000
129.022600,230.606,230.461,230.799,19.239,19.237,19.287,13315.021,410.322,13321.343,50.000
129.042600,230.606,230.461,230.799,19.242,19.236,19.285,13314.852,412.458,13321.238,50.000
129.062600,230.607,230.460,230.797,19.243,19.241,19.291,13317.664,415.576,13324.146,50.000
129.082600,230.603,230.460,230.799,19.238,19.236,19.283,13313.577,415.695,13320.064,50.000
129.102600,230.604,230.458,230.795,19.239,19.234,19.288,13314.073,415.777,13320.563,50.000
129.122600,230.606,230.460,230.795,19.245,19.238,19.279,13314.439,418.897,13321.027,50.000
129.142600,230.605,230.459,230.794,19.240,19.242,19.284,13315.556,420.781,13322.203,50.000
129.162600,230.605,230.460,230.794,19.238,19.241,19.282,13314.275,419.200,13320.873,50.000
129.182600,230.606,230.460,230.793,19.243,19.239,19.290,13316.559,421.117,13323.215,50.000
129.202600,230.605,230.459,230.789,19.241,19.241,19.284,13315.312,423.978,13322.062,50.000
129.222600,230.604,230.457,230.790,19.240,19.244,19.284,13315.687,423.317,13322.414,50.000
129.242600,230.591,230.444,230.768,19.240,19.242,19.299,13314.825,503.063,13324.325,50.000
129.262600,230.574,230.428,230.757,19.240,19.246,19.286,13311.078,531.928,13321.702,50.000
129.282600,230.577,230.433,230.762,19.229,19.243,19.276,13305.802,530.448,13316.371,50.000
129.302600,230.582,230.439,230.765,19.229,19.238,19.278,13305.144,531.517,13315.756,50.000
129.322600,230.584,230.443,230.770,19.233,19.237,19.280,13306.563,531.317,13317.166,50.000
129.342600,230.588,230.447,230.771,19.228,19.233,19.274,13303.064,533.261,13313.749,50.000
129.362600,230.589,230.450,230.777,19.227,19.239,19.277,13305.054,533.256,13315.736,50.000
129.382600,230.592,230.453,230.777,19.227,19.233,19.271,13302.753,530.858,13313.341,50.000
129.402600,230.601,230.467,230.794,19.240,19.237,19.244,13303.381,465.371,13311.519,49.999
129.422600,230.625,230.484,230.808,19.232,19.235,19.274,13310.603,423.074,13317.324,50.000
129.442600,230.623,230.484,230.805,19.229,19.233,19.276,13309.673,424.220,13316.432,50.000
129.462600,230.619,230.482,230.804,19.231,19.234,19.281,13311.723,421.499,13318.395,50.000
129.482600,230.619,230.482,230.802,19.240,19.237,19.279,13313.742,426.885,13320.584,50.000
129.502600,230.613,230.481,230.801,19.233,19.245,19.279,13313.674,424.625,13320.443,50.000
129.522600,230.615,230.478,230.797,19.231,19.240,19.280,13312.058,426.215,13318.880,50.000
129.542600,230.613,230.477,230.794,19.238,19.242,19.278,13313.730,424.123,13320.484,50.000
129.562600,230.611,230.474,230.796,19.242,19.239,19.278,13313.901,426.279,13320.725,50.000
129.582600,230.609,230.473,230.791,19.243,19.243,19.287,13317.218,423.535,13323.951,50.000
129.602600,230.608,230.471,230.790,19.240,19.243,19.283,13315.578,421.514,13322.248,50.000
129.622600,230.609,230.472,230.787,19.244,19.237,19.282,13314.862,426.666,13321.696,50.000
129.642600,230.607,230.471,230.786,19.241,19.238,19.283,13314.566,424.717,13321.339,50.000
129.662600,230.607,230.470,230.786,19.240,19.239,19.283,13314.392,423.673,13321.131,50.000
129.682600,230.608,230.468,230.784,19.246,19.241,19.284,13316.477,423.872,13323.222,50.000
129.702600,230.607,230.468,230.784,19.238,19.243,19.287,13315.743,423.177,13322.466,50.000
129.722600,230.605,230.464,230.779,19.237,19.238,19.288,13314.479,423.887,13321.226,50.000
129.742600,230.605,230.464,230.779,19.247,19.240,19.289,13317.071,425.890,13323.880,50.000
129.762600,230.605,230.463,230.779,19.240,19.245,19.283,13315.713,422.117,13322.401,50.000
129.782600,230.605,230.463,230.776,19.238,19.242,19.284,13314.449,421.259,13321.112,50.000
129.802600,230.607,230.464,230.778,19.243,19.241,19.285,13315.593,419.957,13322.214,50.000
129.822600,230.605,230.462,230.773,19.237,19.246,19.289,13316.211,423.619,13322.947,50.000
129.842600,230.606,230.461,230.775,19.241,19.241,19.283,13314.999,421.360,13321.664,50.000
129.862600,230.604,230.458,230.772,19.239,19.242,19.293,13316.639,421.997,13323.324,50.000
129.882600,230.602,230.459,230.771,19.239,19.239,19.283,13313.761,419.980,13320.384,50.000
129.902600,230.603,230.457,230.769,19.240,19.243,19.281,13314.334,419.675,13320.947,50.000
