"Time [s]","U1_tRMS@AC [V]","U2_tRMS@AC [V]","U3_tRMS@AC [V]","I1_tRMS@AC [A]","I2_tRMS@AC [A]","I3_tRMS@AC [A]","P_t@AC [W]","Q_t@AC [var]","S_t@AC [VA]","F_fund@AC [Hz]"
148.533800,230.598,230.451,230.786,19.246,19.262,19.302,13323.771,455.032,13331.539,51.500
148.553200,230.598,230.451,230.784,19.242,19.261,19.304,13323.028,455.073,13330.798,51.500
148.572600,230.599,230.450,230.792,19.242,19.261,19.300,13322.627,452.650,13330.314,51.500
148.592000,230.598,230.449,230.786,19.243,19.257,19.305,13322.810,451.447,13330.456,51.500
148.611400,230.602,230.451,230.793,19.253,19.257,19.307,13325.600,453.220,13333.305,51.500
148.630900,230.599,230.451,230.790,19.252,19.259,19.307,13325.785,453.640,13333.505,51.500
148.650300,230.599,230.455,230.788,19.252,19.261,19.308,13326.682,452.692,13334.368,51.500
148.669700,230.600,230.453,230.787,19.252,19.257,19.307,13325.565,454.925,13333.328,51.500
148.689100,230.598,230.451,230.790,19.254,19.257,19.303,13325.016,455.282,13332.791,51.500
148.708500,230.597,230.450,230.790,19.251,19.259,19.306,13325.283,451.705,13332.938,51.500
148.727900,230.602,230.448,230.790,19.247,19.257,19.302,13322.996,453.749,13330.721,51.500
148.747400,230.600,230.453,230.789,19.254,19.259,19.306,13326.240,454.322,13333.982,51.500
148.766800,230.600,230.455,230.788,19.251,19.263,19.305,13326.065,452.239,13333.737,51.500
148.786200,230.600,230.453,230.791,19.248,19.256,19.301,13323.093,456.259,13330.902,51.500
148.805600,230.601,230.451,230.792,19.251,19.266,19.303,13326.528,455.709,13334.317,51.500
148.825000,230.599,230.452,230.789,19.251,19.264,19.306,13326.575,453.569,13334.292,51.500
148.844500,230.600,230.450,230.793,19.249,19.256,19.298,13322.619,455.384,13330.400,51.500
148.863900,230.598,230.453,230.787,19.255,19.265,19.298,13325.605,453.223,13333.311,51.500
148.883300,230.599,230.453,230.788,19.251,19.261,19.299,13324.331,450.365,13331.940,51.500
148.902700,230.603,230.450,230.788,19.251,19.265,19.303,13326.082,452.937,13333.776,51.501
148.922100,230.572,230.424,230.758,19.253,19.258,19.318,13323.659,539.784,13334.589,51.500
148.941500,230.576,230.421,230.764,19.245,19.257,19.300,13317.495,542.722,13328.550,51.500
148.961000,230.577,230.427,230.765,19.242,19.253,19.298,13315.292,542.247,13326.329,51.500
148.980400,230.582,230.432,230.763,19.244,19.257,19.297,13316.597,543.256,13327.674,51.500
148.999800,230.582,230.433,230.768,19.237,19.248,19.296,13312.747,543.450,13323.834,51.500
149.019200,230.585,230.435,230.769,19.236,19.252,19.293,13313.011,544.032,13324.122,51.500
149.038600,230.587,230.434,230.773,19.231,19.250,19.295,13311.854,545.862,13323.041,51.500
149.058000,230.590,230.438,230.776,19.228,19.247,19.296,13310.767,546.193,13321.968,51.500
149.077500,230.614,230.463,230.798,19.275,19.211,19.260,13309.751,462.946,13317.800,51.500
149.096900,230.622,230.472,230.806,19.233,19.248,19.290,13316.182,458.522,13324.073,51.500
149.116300,230.617,230.470,230.808,19.238,19.253,19.295,13319.652,457.853,13327.520,51.500
149.135700,230.615,230.466,230.804,19.235,19.252,19.302,13319.857,457.006,13327.695,51.500
149.155100,230.611,230.461,230.802,19.240,19.254,19.302,13321.430,454.608,13329.184,51.500
149.174500,230.609,230.458,230.805,19.248,19.253,19.299,13322.522,454.879,13330.286,51.500
149.194000,230.609,230.463,230.797,19.242,19.259,19.289,13320.236,453.552,13327.955,51.500
149.213400,230.606,230.462,230.797,19.242,19.258,19.299,13322.176,454.252,13329.918,51.500
149.232800,230.605,230.459,230.797,19.244,19.258,19.304,13323.637,451.879,13331.297,51.500
149.252200,230.604,230.456,230.797,19.244,19.255,19.299,13321.516,450.697,13329.138,51.500
149.271600,230.606,230.457,230.796,19.252,19.257,19.300,13324.025,452.640,13331.712,51.500
149.291100,230.604,230.455,230.797,19.244,19.259,19.306,13324.349,449.597,13331.932,51.500
149.310500,230.606,230.460,230.790,19.252,19.257,19.301,13324.619,451.148,13332.255,51.500
149.329900,230.604,230.457,230.792,19.252,19.263,19.303,13326.177,452.219,13333.848,51.500
149.349300,230.603,230.452,230.791,19.252,19.262,19.306,13326.425,451.263,13334.063,51.500
149.368700,230.603,230.454,230.796,19.253,19.255,19.302,13324.267,452.275,13331.940,51.500
149.388100,230.604,230.453,230.793,19.246,19.254,19.300,13321.995,450.821,13329.621,51.500
149.407600,230.604,230.455,230.794,19.253,19.261,19.297,13324.718,450.921,13332.346,51.500
149.427000,230.604,230.457,230.790,19.253,19.259,19.300,13324.837,450.548,13332.451,51.500
149.446400,230.603,230.457,230.793,19.248,19.259,19.301,13323.760,450.480,13331.373,51.500
149.465800,230.601,230.454,230.791,19.247,19.256,19.302,13323.094,449.635,13330.680,51.500
149.485200,230.604,230.454,230.792,19.255,19.262,19.297,13325.315,450.398,13332.925,51.500
149.504600,230.604,230.452,230.791,19.245,19.255,19.301,13322.149,451.733,13329.806,51.500
149.524100,230.602,230.455,230.791,19.254,19.257,19.297,13323.755,451.641,13331.407,51.500
149.543500,230.603,230.455,230.788,19.244,19.258,19.301,13322.429,452.543,13330.112,51.500
149.562900,230.603,230.455,230.792,19.256,19.259,19.307,13327.123,451.898,13334.783,51.500
149.582300,230.603,230.453,230.790,19.252,19.264,19.307,13327.202,449.888,13334.793,51.500
149.601700,230.603,230.453,230.796,19.251,19.260,19.303,13325.064,453.644,13332.784,51.500
149.621100,230.603,230.449,230.789,19.252,19.262,19.303,13325.723,454.124,13333.459,51.500
149.640600,230.601,230.455,230.788,19.250,19.262,19.307,13326.377,450.391,13333.985,51.500
149.660000,230.600,230.451,230.786,19.246,19.262,19.306,13324.931,453.581,13332.648,51.500
149.679400,230.600,230.455,230.792,19.251,19.268,19.304,13326.975,455.750,13334.766,51.500
149.698800,230.601,230.450,230.787,19.240,19.257,19.306,13322.332,452.549,13330.016,51.500
149.718200,230.602,230.449,230.794,19.248,19.261,19.308,13325.793,452.668,13333.479,51.500
149.737700,230.600,230.450,230.788,19.243,19.260,19.302,13322.974,453.597,13330.693,51.500
149.757100,230.600,230.455,230.787,19.241,19.255,19.298,13320.521,452.310,13328.197,51.500
149.776500,230.599,230.453,230.786,19.241,19.256,19.305,13322.454,451.980,13330.119,51.500
149.795900,230.599,230.453,230.792,19.248,19.261,19.303,13324.585,451.037,13332.217,51.500
149.815300,230.600,230.452,230.789,19.243,19.260,19.306,13323.778,452.513,13331.460,51.500
149.834700,230.598,230.450,230.795,19.242,19.261,19.303,13323.280,449.672,13330.867,51.500
149.854200,230.600,230.452,230.788,19.247,19.257,19.302,13322.976,451.825,13330.635,51.500
149.873600,230.601,230.456,230.791,19.253,19.262,19.305,13326.411,454.277,13334.151,51.500
149.893000,230.600,230.453,230.789,19.242,19.261,19.308,13324.474,452.920,13332.169,51.500
149.912400,230.602,230.455,230.793,19.245,19.255,19.302,13322.536,452.283,13330.212,51.500
149.931800,230.599,230.451,230.791,19.244,19.258,19.306,13323.528,453.548,13331.246,51.500
149.951200,230.601,230.452,230.796,19.251,19.256,19.306,13324.966,453.043,13332.665,51.500
149.970700,230.603,230.453,230.788,19.242,19.255,19.309,13323.112,453.897,13330.842,51.500
149.990100,230.601,230.454,230.789,19.249,19.257,19.306,13324.836,451.885,13332.496,51.500
150.009500,230.601,230.453,230.791,19.252,19.259,19.306,13325.871,451.984,13333.534,51.500
150.028900,230.601,230.454,230.793,19.251,19.251,19.303,13323.126,452.662,13330.813,51.500
150.048300,230.602,230.452,230.792,19.253,19.253,19.305,13324.657,453.006,13332.355,51.500
150.067800,230.603,230.453,230.794,19.254,19.255,19.303,13324.600,452.244,13332.271,51.500
150.087200,230.602,230.457,230.788,19.248,19.250,19.309,13323.495,450.937,13331.124,51.500
150.106600,230.602,230.457,230.792,19.252,19.256,19.310,13326.124,450.226,13333.728,51.500
150.126000,230.600,230.453,230.789,19.250,19.256,19.304,13324.109,449.945,13331.704,51.500
150.145400,230.601,230.455,230.792,19.250,19.260,19.302,13324.778,450.928,13332.405,51.500
150.164800,230.599,230.454,230.790,19.252,19.263,19.303,13326.058,450.734,13333.678,51.500
150.184300,230.601,230.455,230.794,19.249,19.261,19.307,13326.123,449.961,13333.718,51.500
150.203700,230.600,230.458,230.789,19.253,19.255,19.297,13323.155,453.240,13330.862,51.500
150.223100,230.601,230.455,230.790,19.253,19.263,19.301,13325.520,454.896,13333.282,51.500
150.242500,230.602,230.453,230.790,19.250,19.259,19.301,13324.186,455.653,13331.975,51.500
150.261900,230.601,230.453,230.794,19.256,19.257,19.301,13325.081,456.490,13332.897,51.500
150.281300,230.600,230.451,230.792,19.249,19.266,19.311,13327.833,451.922,13335.493,51.500
150.300800,230.601,230.455,230.786,19.249,19.255,19.310,13325.117,452.345,13332.793,51.500
150.320200,230.601,230.455,230.788,19.254,19.262,19.308,13327.072,454.021,13334.804,51.500
150.339600,230.599,230.455,230.788,19.250,19.264,19.304,13325.901,452.341,13333.576,51.500
150.359000,230.598,230.455,230.788,19.248,19.259,19.305,13324.505,455.240,13332.279,51.500
150.378400,230.599,230.453,230.793,19.251,19.261,19.305,13326.012,452.811,13333.702,51.500
150.397800,230.600,230.451,230.790,19.246,19.256,19.301,13322.652,453.381,13330.364,51.500
150.417300,230.600,230.457,230.787,19.251,19.259,19.303,13324.962,454.736,13332.719,51.500
150.436700,230.599,230.453,230.788,19.248,19.265,19.307,13326.250,454.428,13333.996,51.500
150.456100,230.598,230.450,230.786,19.242,19.256,19.302,13321.963,449.816,13329.555,51.500
150.475500,230.598,230.451,230.788,19.253,19.254,19.308,13325.192,451.441,13332.837,51.500
150.494900,230.599,230.449,230.790,19.250,19.257,19.307,13324.936,454.221,13332.675,51.500
150.514400,230.599,230.449,230.790,19.250,19.262,19.307,13326.095,453.656,13333.813,51.500
150.533800,230.599,230.453,230.786,19.246,19.252,19.301,13321.410,454.933,13329.176,51.500
150.553200,230.599,230.453,230.787,19.244,19.255,19.307,13323.247,451.828,13330.906,51.500
150.572600,230.601,230.451,230.790,19.247,19.257,19.303,13323.536,450.580,13331.153,51.500
150.592000,230.602,230.451,230.790,19.251,19.257,19.304,13324.641,454.686,13332.396,51.500
150.611400,230.599,230.449,230.786,19.247,19.259,19.307,13324.680,452.182,13332.350,51.500
150.630900,230.598,230.451,230.787,19.242,19.254,19.308,13322.632,451.553,13330.281,51.500
150.650300,230.598,230.454,230.785,19.253,19.259,19.307,13326.137,452.652,13333.822,51.500
150.669700,230.602,230.453,230.789,19.255,19.262,19.303,13326.292,454.008,13334.023,51.500
150.689100,230.602,230.455,230.788,19.253,19.260,19.304,13325.677,453.164,13333.380,51.500
150.708500,230.593,230.441,230.779,19.209,19.260,19.352,13324.354,503.480,13333.863,51.501
150.727900,230.569,230.424,230.763,19.249,19.255,19.306,13319.014,539.648,13329.941,51.500
150.747400,230.573,230.430,230.762,19.245,19.252,19.302,13316.921,542.468,13327.965,51.500
150.766800,230.577,230.430,230.765,19.240,19.254,19.298,13315.278,540.385,13326.239,51.500
150.786200,230.578,230.432,230.765,19.238,19.247,19.299,13313.401,540.384,13324.363,51.500
150.805600,230.582,230.434,230.768,19.241,19.245,19.296,13313.120,542.713,13324.178,51.500
150.825000,230.586,230.435,230.775,19.235,19.247,19.291,13311.413,543.649,13322.510,51.500
150.844400,230.587,230.436,230.774,19.237,19.245,19.294,13311.993,544.261,13323.114,51.500
150.863900,230.594,230.443,230.779,19.251,19.218,19.306,13312.166,541.039,13323.156,51.499
150.883300,230.626,230.475,230.807,19.235,19.244,19.288,13315.226,457.473,13323.082,51.501
150.902700,230.620,230.472,230.808,19.246,19.249,19.298,13321.177,453.011,13328.877,51.500
150.922100,230.615,230.467,230.803,19.237,19.246,19.297,13318.045,452.381,13325.726,51.500
150.941500,230.613,230.464,230.805,19.251,19.248,19.299,13322.108,452.326,13329.785,51.500
150.961000,230.608,230.464,230.800,19.245,19.250,19.295,13319.845,453.492,13327.562,51.500
150.980400,230.608,230.464,230.798,19.248,19.250,19.300,13321.716,457.114,13329.556,51.500
150.999800,230.606,230.461,230.796,19.252,19.255,19.305,13324.953,454.304,13332.695,51.500
151.019200,230.605,230.460,230.801,19.245,19.254,19.302,13322.345,456.419,13330.161,51.500
151.038600,230.605,230.457,230.796,19.245,19.255,19.302,13322.685,455.512,13330.470,51.500
151.058000,230.603,230.455,230.798,19.250,19.258,19.299,13323.709,451.406,13331.354,51.500
151.077500,230.604,230.456,230.791,19.247,19.252,19.303,13322.546,452.338,13330.223,51.500
151.096900,230.600,230.456,230.792,19.248,19.256,19.299,13322.591,452.624,13330.277,51.500
151.116300,230.600,230.453,230.790,19.247,19.262,19.310,13326.354,451.407,13333.997,51.500
151.135700,230.599,230.454,230.795,19.245,19.254,19.306,13322.942,454.504,13330.692,51.500
151.155100,230.598,230.451,230.792,19.244,19.259,19.298,13321.954,451.768,13329.611,51.500
151.174500,230.600,230.451,230.798,19.246,19.255,19.305,13323.478,451.428,13331.123,51.500
151.194000,230.600,230.456,230.790,19.245,19.256,19.303,13322.697,451.979,13330.362,51.500
151.213400,230.599,230.456,230.792,19.245,19.255,19.302,13322.406,452.149,13330.076,51.500
151.232800,230.599,230.454,230.790,19.240,19.255,19.303,13321.525,449.509,13329.106,51.500
151.252200,230.598,230.453,230.794,19.248,19.257,19.309,13325.065,452.643,13332.752,51.500
151.271600,230.596,230.450,230.791,19.249,19.259,19.307,13324.920,452.035,13332.585,51.500
151.291100,230.598,230.450,230.792,19.249,19.262,19.310,13326.676,452.852,13334.368,51.500
151.310500,230.599,230.453,230.785,19.252,19.258,19.303,13324.822,450.424,13332.433,51.500
151.329900,230.597,230.455,230.790,19.249,19.256,19.304,13323.927,450.864,13331.553,51.500
151.349300,230.601,230.454,230.786,19.246,19.254,19.304,13322.795,450.849,13330.422,51.500
151.368700,230.600,230.453,230.793,19.254,19.255,19.307,13325.473,451.870,13333.132,51.500
151.388100,230.596,230.450,230.792,19.255,19.258,19.304,13325.631,450.900,13333.258,51.500
151.407600,230.600,230.451,230.791,19.256,19.258,19.307,13326.721,452.203,13334.391,51.500
151.427000,230.600,230.452,230.787,19.252,19.254,19.310,13325.568,453.077,13333.269,51.500
151.446400,230.600,230.451,230.790,19.246,19.257,19.297,13321.942,452.038,13329.609,51.500
151.465800,230.598,230.451,230.787,19.245,19.260,19.303,13323.569,452.564,13331.254,51.500
151.485200,230.599,230.450,230.791,19.253,19.260,19.300,13324.835,448.996,13332.397,51.500
151.504600,230.599,230.450,230.788,19.249,19.256,19.303,13323.539,451.169,13331.176,51.500
151.524100,230.599,230.456,230.790,19.251,19.260,19.301,13324.752,450.090,13332.352,51.500
151.543500,230.596,230.453,230.786,19.248,19.259,19.299,13323.175,447.892,13330.701,51.500
151.562900,230.599,230.453,230.790,19.253,19.255,19.302,13324.195,449.357,13331.771,51.500
151.582300,230.600,230.448,230.787,19.249,19.265,19.304,13326.024,450.463,13333.636,51.500
151.601700,230.599,230.449,230.790,19.253,19.263,19.297,13324.892,447.301,13332.397,51.500
151.621100,230.598,230.450,230.789,19.250,19.260,19.300,13324.209,451.820,13331.867,51.500
151.640600,230.598,230.453,230.787,19.248,19.260,19.300,13323.399,452.213,13331.071,51.500
151.660000,230.599,230.452,230.784,19.253,19.259,19.302,13324.892,450.587,13332.508,51.500
151.679400,230.597,230.452,230.789,19.252,19.255,19.299,13322.990,451.753,13330.647,51.500
151.698800,230.598,230.448,230.789,19.257,19.262,19.302,13326.565,451.985,13334.229,51.500
151.718200,230.599,230.448,230.791,19.249,19.261,19.302,13324.526,451.339,13332.168,51.500
151.737700,230.597,230.448,230.788,19.244,19.262,19.297,13322.497,450.383,13330.108,51.500
151.757100,230.595,230.452,230.787,19.244,19.261,19.299,13322.689,449.633,13330.274,51.500
151.776500,230.599,230.450,230.785,19.246,19.261,19.303,13324.084,450.343,13331.692,51.500
151.795900,230.596,230.446,230.789,19.246,19.255,19.303,13322.696,448.330,13330.238,51.500
151.815300,230.597,230.447,230.789,19.242,19.260,19.300,13322.427,448.551,13329.976,51.500
151.834700,230.597,230.448,230.791,19.246,19.257,19.303,13323.204,448.235,13330.742,51.500
151.854200,230.597,230.449,230.789,19.244,19.258,19.302,13322.594,450.632,13330.212,51.500
151.873600,230.597,230.449,230.787,19.248,19.258,19.302,13323.517,451.302,13331.157,51.500
151.893000,230.599,230.448,230.786,19.244,19.261,19.302,13323.454,447.062,13330.952,51.500
151.912400,230.598,230.449,230.789,19.240,19.257,19.299,13320.895,449.367,13328.472,51.500
151.931800,230.594,230.447,230.786,19.248,19.259,19.305,13324.214,449.998,13331.811,51.500
151.951200,230.596,230.449,230.788,19.254,19.257,19.306,13325.708,450.672,13333.326,51.500
151.970700,230.598,230.451,230.788,19.249,19.257,19.307,13324.605,449.972,13332.201,51.500
151.990100,230.598,230.451,230.785,19.243,19.258,19.302,13322.357,450.680,13329.979,51.500
152.009500,230.598,230.450,230.787,19.253,19.260,19.302,13325.172,452.480,13332.852,51.500
152.028900,230.598,230.449,230.789,19.249,19.261,19.306,13325.281,452.389,13332.958,51.500
152.048300,230.599,230.447,230.786,19.246,19.256,19.304,13323.196,448.218,13330.733,51.500
152.067800,230.598,230.447,230.788,19.244,19.257,19.304,13322.738,448.676,13330.292,51.500
152.087200,230.598,230.453,230.784,19.249,19.259,19.299,13323.335,448.342,13330.876,51.500
152.106600,230.597,230.451,230.783,19.247,19.261,19.304,13324.647,445.500,13332.094,51.500
152.126000,230.598,230.451,230.784,19.248,19.257,19.307,13324.655,447.488,13332.167,51.500
152.145400,230.599,230.452,230.790,19.243,19.257,19.298,13321.467,448.004,13328.998,51.500
152.164800,230.599,230.453,230.789,19.247,19.259,19.308,13325.421,443.170,13332.788,51.500
152.184300,230.598,230.450,230.789,19.249,19.258,19.300,13323.530,448.901,13331.090,51.500
152.203700,230.598,230.452,230.786,19.248,19.261,19.299,13323.677,447.306,13331.183,51.500
152.223100,230.600,230.450,230.783,19.249,19.256,19.298,13322.535,449.382,13330.112,51.500
152.242500,230.598,230.447,230.786,19.244,19.255,19.298,13321.157,449.445,13328.737,51.500
152.261900,230.599,230.447,230.789,19.246,19.261,19.297,13322.949,448.345,13330.491,51.500
152.281300,230.598,230.447,230.791,19.241,19.261,19.298,13321.895,448.711,13329.449,51.500
152.300800,230.600,230.450,230.787,19.248,19.260,19.301,13323.703,449.767,13331.292,51.500
152.320200,230.600,230.451,230.788,19.258,19.262,19.302,13326.983,449.627,13334.566,51.500
152.339600,230.599,230.452,230.789,19.251,19.259,19.300,13324.223,449.730,13331.811,51.500
152.359000,230.597,230.450,230.790,19.246,19.265,19.300,13324.498,448.389,13332.041,51.500
152.378400,230.596,230.447,230.788,19.257,19.258,19.301,13325.490,449.986,13333.086,51.500
152.397800,230.599,230.446,230.789,19.250,19.255,19.300,13322.873,451.268,13330.514,51.500
152.417300,230.595,230.451,230.785,19.243,19.262,19.296,13321.929,450.360,13329.539,51.500
152.436700,230.597,230.451,230.787,19.251,19.258,19.301,13323.911,449.707,13331.499,51.500
152.456100,230.597,230.451,230.787,19.244,19.258,19.303,13322.794,453.190,13330.499,51.500
152.475500,230.598,230.451,230.787,19.242,19.260,19.302,13322.699,449.749,13330.288,51.500
152.494900,230.597,230.450,230.789,19.247,19.259,19.299,13323.170,446.959,13330.665,51.500
152.514400,230.576,230.432,230.769,19.217,19.304,19.299,13322.560,527.453,13332.996,51.501
152.533800,230.567,230.420,230.755,19.242,19.254,19.299,13315.642,535.778,13326.416,51.500
152.553200,230.573,230.422,230.760,19.237,19.256,19.301,13315.600,535.618,13326.367,51.500
152.572600,230.578,230.425,230.764,19.238,19.252,19.293,13313.012,538.070,13323.881,51.500
152.592000,230.581,230.425,230.768,19.239,19.249,19.291,13312.352,539.002,13323.259,51.500
152.611400,230.583,230.430,230.770,19.235,19.248,19.295,13312.216,543.962,13323.324,51.500
152.630900,230.587,230.435,230.773,19.233,19.252,19.289,13311.538,544.470,13322.669,51.500
152.650300,230.587,230.439,230.769,19.228,19.250,19.286,13309.438,542.981,13320.510,51.500
152.669700,230.599,230.453,230.789,19.275,19.248,19.246,13313.159,495.317,13322.370,51.499
152.689100,230.620,230.470,230.809,19.231,19.251,19.293,13317.293,452.191,13324.968,51.500
152.708500,230.617,230.466,230.807,19.242,19.249,19.296,13319.515,453.378,13327.229,51.500
152.727900,230.615,230.465,230.806,19.242,19.250,19.289,13318.305,454.624,13326.062,51.500
152.747400,230.611,230.465,230.803,19.244,19.252,19.291,13319.283,453.118,13326.988,51.500
152.766800,230.611,230.465,230.797,19.241,19.256,19.297,13321.004,454.035,13328.739,51.500
152.786200,230.611,230.461,230.800,19.243,19.252,19.295,13320.312,453.066,13328.015,51.500
152.805600,230.608,230.461,230.798,19.250,19.261,19.306,13326.102,451.442,13333.746,51.500
152.825000,230.608,230.459,230.800,19.245,19.257,19.308,13324.801,451.276,13332.440,51.500
152.844400,230.604,230.457,230.800,19.246,19.257,19.311,13325.325,452.225,13332.997,51.500
152.863900,230.604,230.459,230.797,19.251,19.260,19.302,13324.847,455.666,13332.636,51.500
152.883300,230.603,230.456,230.791,19.243,19.262,19.305,13324.256,454.711,13332.013,51.500
152.902700,230.602,230.455,230.792,19.247,19.263,19.307,13325.812,453.395,13333.522,51.500
152.922100,230.600,230.452,230.791,19.245,19.258,19.303,13323.136,452.236,13330.809,51.500
152.941500,230.601,230.453,230.795,19.250,19.263,19.307,13326.609,454.381,13334.354,51.500
152.961000,230.601,230.452,230.792,19.252,19.265,19.308,13327.704,452.071,13335.369,51.500
152.980400,230.598,230.456,230.792,19.251,19.263,19.308,13327.091,451.842,13334.749,51.500
152.999800,230.601,230.453,230.789,19.252,19.259,19.304,13325.449,453.225,13333.154,51.500
153.019200,230.602,230.452,230.791,19.248,19.266,19.307,13326.837,451.455,13334.481,51.500
153.038600,230.599,230.449,230.791,19.247,19.262,19.307,13325.519,450.468,13333.131,51.500
153.058000,230.599,230.449,230.794,19.251,19.264,19.311,13327.774,456.785,13335.600,51.500
153.077500,230.600,230.450,230.789,19.251,19.268,19.310,13328.296,454.985,13336.060,51.500
153.096900,230.599,230.453,230.790,19.250,19.264,19.309,13327.033,453.474,13334.746,51.500
153.116300,230.600,230.451,230.787,19.244,19.257,19.311,13324.188,455.609,13331.975,51.500
153.135700,230.600,230.451,230.794,19.249,19.263,19.308,13326.489,452.923,13334.184,51.500
153.155100,230.600,230.451,230.789,19.248,19.259,19.306,13324.812,450.462,13332.425,51.500
153.174500,230.599,230.446,230.793,19.252,19.260,19.308,13326.473,452.773,13334.162,51.500
153.194000,230.598,230.449,230.788,19.246,19.260,19.305,13324.269,450.909,13331.896,51.500
153.213400,230.600,230.452,230.790,19.251,19.256,19.306,13324.786,452.865,13332.479,51.500
153.232800,230.600,230.449,230.790,19.244,19.262,19.307,13324.643,453.636,13332.362,51.500
153.252200,230.600,230.449,230.789,19.250,19.267,19.312,13328.506,452.049,13336.169,51.500
153.271600,230.602,230.448,230.789,19.246,19.254,19.311,13324.413,451.650,13332.065,51.500
153.291100,230.603,230.447,230.795,19.245,19.258,19.307,13324.155,452.088,13331.822,51.500
153.310500,230.600,230.452,230.787,19.248,19.258,19.312,13325.931,454.292,13333.672,51.500
153.329900,230.600,230.452,230.790,19.251,19.265,19.309,13327.585,453.654,13335.304,51.500
153.349300,230.601,230.450,230.789,19.253,19.262,19.311,13327.650,451.308,13335.289,51.500
153.368700,230.601,230.450,230.789,19.248,19.262,19.310,13326.269,453.111,13333.970,51.500
153.388100,230.600,230.448,230.790,19.253,19.263,19.320,13330.289,452.569,13337.969,51.500
153.407600,230.600,230.451,230.791,19.254,19.259,19.307,13326.437,453.443,13334.148,51.500
153.427000,230.601,230.453,230.788,19.253,19.260,19.314,13327.854,452.396,13335.529,51.500
153.446400,230.601,230.454,230.792,19.249,19.258,19.312,13326.374,452.562,13334.057,51.500
153.465800,230.600,230.453,230.792,19.247,19.261,19.301,13323.998,452.268,13331.672,51.500
153.485200,230.599,230.455,230.792,19.249,19.260,19.302,13324.388,451.839,13332.046,51.500
153.504600,230.600,230.452,230.793,19.246,19.254,19.298,13321.185,450.890,13328.813,51.500
153.524100,230.600,230.453,230.791,19.250,19.263,19.302,13325.458,449.358,13333.032,51.500
153.543500,230.602,230.454,230.791,19.247,19.256,19.301,13322.752,454.277,13330.495,51.500
153.562900,230.600,230.452,230.792,19.249,19.265,19.303,13325.560,452.917,13333.255,51.500
153.582300,230.602,230.450,230.791,19.247,19.263,19.295,13323.299,447.171,13330.801,51.500
153.601700,230.603,230.451,230.790,19.248,19.257,19.297,13322.278,451.913,13329.940,51.500
153.621100,230.601,230.450,230.795,19.251,19.260,19.300,13324.504,451.717,13332.159,51.500
153.640600,230.601,230.456,230.789,19.251,19.263,19.301,13325.264,450.822,13332.888,51.500
153.660000,230.601,230.453,230.789,19.248,19.259,19.293,13321.895,452.439,13329.575,51.500
153.679400,230.601,230.453,230.789,19.249,19.257,19.296,13322.272,453.230,13329.979,51.500
153.698800,230.602,230.452,230.788,19.258,19.259,19.297,13325.041,452.763,13332.731,51.500
153.718200,230.602,230.452,230.792,19.249,19.259,19.297,13323.187,451.132,13330.822,51.500
153.737700,230.602,230.451,230.793,19.249,19.261,19.297,13323.686,450.806,13331.310,51.500
153.757100,230.604,230.457,230.788,19.253,19.262,19.300,13325.407,451.235,13333.045,51.500
153.776500,230.604,230.454,230.791,19.252,19.257,19.301,13324.325,447.953,13331.854,51.500
153.795900,230.601,230.454,230.789,19.247,19.259,19.303,13324.099,447.122,13331.599,51.500
153.815300,230.600,230.453,230.790,19.251,19.261,19.302,13325.243,451.364,13332.886,51.500
153.834700,230.600,230.449,230.792,19.244,19.252,19.302,13321.410,451.753,13329.068,51.500
153.854200,230.602,230.451,230.791,19.256,19.260,19.311,13328.201,448.780,13335.755,51.500
153.873600,230.602,230.453,230.788,19.251,19.256,19.302,13323.943,452.106,13331.611,51.500
153.893000,230.601,230.452,230.793,19.249,19.260,19.306,13325.476,451.753,13333.131,51.500
153.912400,230.602,230.452,230.792,19.245,19.256,19.298,13321.783,451.511,13329.433,51.500
153.931800,230.604,230.450,230.795,19.254,19.258,19.303,13325.375,453.089,13333.076,51.500
153.951200,230.602,230.449,230.793,19.250,19.258,19.301,13323.877,453.747,13331.601,51.500
153.970700,230.601,230.453,230.791,19.248,19.262,19.304,13325.389,450.033,13332.985,51.500
153.990100,230.601,230.454,230.789,19.253,19.262,19.305,13326.379,450.751,13334.000,51.500
154.009500,230.599,230.453,230.792,19.254,19.261,19.303,13326.300,449.540,13333.880,51.500
154.028900,230.601,230.451,230.789,19.251,19.260,19.308,13326.166,449.878,13333.758,51.500
154.048300,230.602,230.451,230.794,19.254,19.260,19.309,13327.176,453.134,13334.877,51.500
154.067800,230.602,230.451,230.793,19.251,19.254,19.303,13323.736,452.320,13331.412,51.500
154.087200,230.602,230.458,230.790,19.254,19.252,19.302,13323.731,450.231,13331.337,51.500
154.106600,230.602,230.456,230.787,19.256,19.262,19.305,13327.368,449.683,13334.953,51.500
154.126000,230.604,230.453,230.793,19.251,19.258,19.306,13325.485,450.598,13333.102,51.500
154.145400,230.603,230.453,230.788,19.259,19.252,19.309,13326.800,451.033,13334.430,51.500
154.164800,230.602,230.450,230.794,19.251,19.255,19.306,13324.794,449.454,13332.372,51.500
154.184300,230.602,230.451,230.790,19.252,19.257,19.307,13325.718,449.283,13333.289,51.500
154.203700,230.604,230.454,230.788,19.252,19.256,19.309,13325.781,450.949,13333.409,51.500
154.223100,230.604,230.457,230.788,19.248,19.255,19.300,13322.662,449.213,13330.232,51.500
