"Time [s]","U1_tRMS@AC [V]","U2_tRMS@AC [V]","U3_tRMS@AC [V]","I1_tRMS@AC [A]","I2_tRMS@AC [A]","I3_tRMS@AC [A]","P_t@AC [W]","Q_t@AC [var]","S_t@AC [VA]","F_fund@AC [Hz]"
127.301400,196.143,195.977,196.332,20.222,20.244,20.280,11909.277,382.104,11915.405,50.000
127.321400,196.143,195.976,196.332,20.218,20.241,20.281,11907.981,383.453,11914.153,50.000
127.341400,196.145,195.979,196.334,20.222,20.241,20.287,11910.141,384.087,11916.333,50.000
127.361400,196.146,195.978,196.334,20.219,20.241,20.287,11909.487,384.395,11915.689,50.000
127.381400,196.144,195.980,196.339,20.220,20.245,20.281,11909.510,382.347,11915.646,50.000
127.401400,196.145,195.981,196.336,20.219,20.241,20.289,11909.931,383.589,11916.106,50.000
127.421400,196.146,195.980,196.338,20.221,20.241,20.285,11909.717,380.059,11915.779,50.000
127.441400,196.144,195.982,196.338,20.220,20.235,20.283,11908.080,380.698,11914.164,50.000
127.461400,196.143,195.985,196.340,20.223,20.240,20.285,11910.060,381.609,11916.172,50.000
127.481400,196.145,195.987,196.343,20.220,20.243,20.286,11910.224,382.473,11916.363,50.000
127.501400,196.144,195.986,196.343,20.220,20.243,20.282,11909.444,382.249,11915.577,50.000
127.521400,196.147,195.987,196.347,20.224,20.244,20.284,11911.150,381.754,11917.267,50.000
127.541400,196.144,195.987,196.349,20.215,20.242,20.286,11909.370,380.832,11915.458,50.000
127.561400,196.146,195.987,196.346,20.218,20.238,20.288,11909.614,382.686,11915.761,50.000
127.581400,196.144,195.988,196.351,20.217,20.246,20.289,11911.308,380.889,11917.396,50.000
127.601400,196.143,195.986,196.349,20.226,20.247,20.287,11912.441,381.124,11918.536,50.000
127.621400,196.144,195.988,196.352,20.222,20.244,20.283,11910.604,378.168,11916.606,50.000
127.641400,196.145,195.990,196.354,20.218,20.245,20.288,11911.128,380.305,11917.198,50.000
127.661400,196.145,195.990,196.354,20.220,20.241,20.283,11909.773,380.512,11915.851,50.000
127.681400,196.147,195.992,196.355,20.224,20.235,20.287,11910.196,381.233,11916.297,50.000
127.701400,196.146,195.991,196.358,20.215,20.239,20.281,11908.205,380.510,11914.283,50.000
127.721400,196.146,195.994,196.357,20.219,20.240,20.283,11909.371,381.995,11915.496,50.000
127.741400,196.145,195.994,196.359,20.226,20.237,20.283,11910.140,381.596,11916.252,50.000
127.761400,196.147,195.993,196.357,20.219,20.239,20.284,11909.478,383.294,11915.644,50.000
127.781400,196.134,195.979,196.338,20.205,20.239,20.326,11909.934,486.833,11919.880,50.001
127.801400,196.104,195.955,196.320,20.224,20.245,20.296,11904.155,567.983,11917.698,50.000
127.821400,196.109,195.960,196.327,20.216,20.239,20.284,11899.273,569.205,11912.879,50.000
127.841400,196.113,195.964,196.333,20.214,20.234,20.287,11898.558,570.965,11912.249,50.000
127.861400,196.117,195.968,196.337,20.213,20.229,20.284,11897.128,573.844,11910.959,50.000
127.881400,196.121,195.974,196.338,20.212,20.231,20.277,11896.119,574.622,11909.989,50.000
127.901400,196.121,195.978,196.344,20.212,20.226,20.275,11894.691,574.852,11908.574,50.000
127.921400,196.127,195.980,196.346,20.206,20.224,20.278,11894.189,575.091,11908.085,50.000
127.941400,196.145,196.003,196.375,20.226,20.228,20.229,11894.422,487.619,11904.413,49.999
127.961400,196.175,196.030,196.397,20.203,20.222,20.267,11901.697,383.662,11907.880,50.000
127.981400,196.172,196.027,196.394,20.211,20.229,20.273,11905.396,384.802,11911.612,50.000
128.001400,196.169,196.024,196.393,20.213,20.225,20.275,11905.435,386.091,11911.693,50.000
128.021400,196.166,196.024,196.391,20.210,20.233,20.277,11906.855,383.108,11913.018,50.000
128.041400,196.161,196.020,196.389,20.216,20.230,20.274,11906.619,384.893,11912.839,50.000
128.061400,196.158,196.020,196.387,20.219,20.233,20.278,11908.179,387.296,11914.475,50.000
128.081400,196.157,196.019,196.386,20.216,20.234,20.278,11907.740,387.205,11914.034,50.000
128.101400,196.156,196.017,196.386,20.220,20.238,20.285,11910.640,387.089,11916.929,50.000
128.121400,196.154,196.019,196.389,20.217,20.241,20.282,11910.173,384.747,11916.386,50.000
128.141400,196.156,196.018,196.386,20.217,20.233,20.284,11909.095,383.217,11915.259,50.000
128.161400,196.152,196.017,196.383,20.220,20.235,20.281,11909.228,385.350,11915.460,50.000
128.181400,196.151,196.015,196.385,20.215,20.240,20.281,11909.181,384.472,11915.386,50.000
128.201400,196.149,196.016,196.384,20.218,20.239,20.287,11910.671,383.931,11916.857,50.000
128.221400,196.149,196.015,196.382,20.215,20.238,20.283,11909.174,383.356,11915.342,50.000
128.241400,196.148,196.014,196.381,20.217,20.239,20.285,11910.036,383.574,11916.211,50.000
128.261400,196.148,196.015,196.384,20.219,20.239,20.284,11910.255,383.376,11916.424,50.000
128.281400,196.148,196.016,196.383,20.217,20.239,20.286,11910.274,380.418,11916.348,50.000
128.301400,196.147,196.016,196.383,20.222,20.236,20.282,11909.906,381.493,11916.015,50.000
128.321400,196.148,196.015,196.383,20.214,20.239,20.285,11909.557,380.349,11915.629,50.000
128.341400,196.146,196.014,196.385,20.220,20.235,20.284,11909.716,380.112,11915.780,50.000
128.361400,196.149,196.015,196.384,20.223,20.237,20.283,11910.511,380.935,11916.601,50.000
128.381400,196.146,196.015,196.382,20.220,20.241,20.285,11911.084,382.842,11917.235,50.000
128.401400,196.149,196.017,196.383,20.220,20.242,20.286,11911.756,379.691,11917.806,50.000
128.421400,196.147,196.016,196.383,20.221,20.241,20.284,11911.291,381.131,11917.387,50.000
128.441400,196.146,196.016,196.385,20.224,20.235,20.292,11912.263,382.513,11918.402,50.000
128.461400,196.148,196.018,196.384,20.223,20.236,20.284,11910.692,381.933,11916.814,50.000
128.481400,196.150,196.018,196.382,20.218,20.237,20.287,11910.366,382.845,11916.518,50.000
128.501400,196.147,196.017,196.382,20.221,20.234,20.283,11909.582,379.393,11915.624,50.000
128.521400,196.146,196.017,196.383,20.218,20.233,20.284,11909.042,381.041,11915.137,50.000
128.541400,196.148,196.018,196.382,20.221,20.238,20.286,11910.892,381.965,11917.015,50.000
128.561400,196.146,196.017,196.380,20.224,20.239,20.285,11911.440,379.206,11917.476,50.000
128.581400,196.147,196.017,196.382,20.218,20.232,20.284,11908.856,378.361,11914.865,50.000
128.601400,196.146,196.018,196.383,20.223,20.234,20.290,11911.312,379.545,11917.357,50.000
128.621400,196.147,196.016,196.382,20.220,20.241,20.290,11912.062,380.655,11918.143,50.000
128.641400,196.149,196.017,196.383,20.219,20.239,20.288,11911.080,379.900,11917.137,50.000
128.661400,196.146,196.015,196.380,20.219,20.239,20.283,11910.052,376.924,11916.015,50.000
128.681400,196.146,196.015,196.382,20.221,20.237,20.287,11911.123,377.323,11917.098,50.000
128.701400,196.146,196.016,196.382,20.222,20.235,20.287,11910.619,377.401,11916.597,50.000
128.721400,196.147,196.017,196.378,20.222,20.232,20.282,11909.104,379.762,11915.157,50.000
128.741400,196.145,196.020,196.380,20.225,20.240,20.283,11911.609,379.779,11917.662,50.000
128.761400,196.146,196.019,196.380,20.223,20.241,20.287,11912.142,380.008,11918.202,50.000
128.781400,196.148,196.016,196.381,20.225,20.234,20.281,11910.071,380.569,11916.149,50.000
128.801400,196.147,196.018,196.378,20.222,20.240,20.286,11911.551,379.117,11917.583,50.000
128.821400,196.145,196.018,196.380,20.223,20.238,20.287,11911.430,380.913,11917.519,50.000
128.841400,196.145,196.016,196.378,20.221,20.236,20.283,11909.961,382.116,11916.089,50.000
128.861400,196.144,196.015,196.376,20.223,20.243,20.280,11910.920,383.074,11917.079,50.000
128.881400,196.145,196.015,196.376,20.224,20.246,20.282,11912.149,383.083,11918.308,50.000
128.901400,196.145,196.015,196.375,20.219,20.244,20.284,11911.033,380.200,11917.100,50.000
128.921400,196.144,196.015,196.375,20.228,20.243,20.281,11912.094,381.777,11918.210,50.000
128.941400,196.148,196.014,196.375,20.226,20.245,20.287,11913.248,380.900,11919.336,50.000
128.961400,196.146,196.014,196.373,20.226,20.237,20.281,11910.570,381.805,11916.688,50.000
128.981400,196.145,196.015,196.374,20.215,20.240,20.290,11911.009,380.540,11917.086,50.000
129.001400,196.144,196.014,196.374,20.223,20.243,20.286,11912.063,379.150,11918.096,50.000
129.021400,196.143,196.013,196.370,20.215,20.241,20.290,11910.636,382.704,11916.782,50.000
129.041400,196.144,196.014,196.372,20.224,20.246,20.286,11912.928,381.221,11919.025,50.000
129.061400,196.146,196.013,196.368,20.218,20.243,20.290,11911.973,378.701,11917.991,50.000
129.081400,196.144,196.016,196.367,20.219,20.244,20.285,11911.135,377.400,11917.112,50.000
129.101400,196.144,196.012,196.368,20.216,20.241,20.281,11909.317,374.975,11915.219,50.000
129.121400,196.146,196.014,196.367,20.220,20.240,20.288,11911.370,377.106,11917.338,50.000
129.141400,196.145,196.012,196.365,20.218,20.242,20.285,11910.568,378.750,11916.589,50.000
129.161400,196.145,196.010,196.365,20.222,20.240,20.287,11911.446,378.595,11917.462,50.000
129.181400,196.144,196.010,196.364,20.215,20.238,20.284,11909.080,378.328,11915.088,50.000
129.201400,196.146,196.009,196.362,20.212,20.232,20.284,11907.226,377.569,11913.210,50.000
129.221400,196.146,196.010,196.362,20.222,20.235,20.285,11910.109,374.896,11916.009,50.000
129.241400,196.145,196.009,196.361,20.216,20.239,20.289,11910.380,376.147,11916.318,50.000
129.261400,196.144,196.009,196.363,20.220,20.233,20.283,11908.613,376.968,11914.578,50.000
129.281400,196.145,196.010,196.361,20.216,20.236,20.289,11909.591,375.759,11915.517,50.000
129.301400,196.144,196.009,196.358,20.212,20.235,20.294,11909.637,374.488,11915.522,50.000
129.321400,196.143,196.006,196.357,20.220,20.232,20.287,11909.195,373.813,11915.061,50.000
129.341400,196.144,196.006,196.354,20.226,20.235,20.288,11911.059,375.503,11916.976,50.000
129.361400,196.144,196.004,196.351,20.223,20.235,20.284,11909.591,378.797,11915.613,50.000
129.381400,196.144,196.008,196.353,20.220,20.238,20.288,11910.385,376.453,11916.333,50.000
129.401400,196.145,196.005,196.351,20.225,20.234,20.284,11909.914,375.530,11915.833,50.000
129.421400,196.145,196.004,196.351,20.224,20.231,20.287,11909.461,377.266,11915.436,50.000
129.441400,196.143,196.004,196.350,20.223,20.236,20.288,11910.415,381.303,11916.517,50.000
129.461400,196.141,196.001,196.349,20.219,20.235,20.283,11908.277,381.942,11914.401,50.000
129.481400,196.145,196.001,196.347,20.217,20.234,20.286,11908.490,379.582,11914.539,50.000
129.501400,196.143,196.000,196.346,20.226,20.239,20.286,11910.877,380.042,11916.938,50.000
129.521400,196.144,195.999,196.344,20.223,20.235,20.284,11909.118,380.257,11915.188,50.000
129.541400,196.143,195.999,196.344,20.222,20.237,20.284,11909.485,378.803,11915.508,50.000
129.561400,196.146,195.997,196.341,20.223,20.237,20.287,11910.030,377.602,11916.015,50.000
129.581400,196.132,195.980,196.322,20.174,20.239,20.350,11909.074,472.169,11918.431,50.001
129.601400,196.101,195.956,196.299,20.219,20.241,20.295,11901.854,564.309,11915.224,50.000
129.621400,196.102,195.957,196.300,20.221,20.239,20.287,11900.115,567.806,11913.653,50.000
129.641400,196.110,195.961,196.302,20.218,20.238,20.289,11899.722,570.290,11913.380,50.000
129.661400,196.114,195.964,196.308,20.218,20.230,20.286,11897.817,571.725,11911.546,50.000
129.681400,196.116,195.966,196.307,20.212,20.229,20.285,11896.389,573.162,11910.188,50.000
129.701400,196.120,195.968,196.310,20.211,20.232,20.283,11896.628,572.016,11910.372,50.000
129.721400,196.125,195.971,196.310,20.210,20.230,20.277,11894.996,573.566,11908.816,50.000
129.741400,196.140,195.991,196.336,20.226,20.230,20.235,11895.009,484.673,11904.879,49.999
129.761400,196.173,196.015,196.354,20.203,20.219,20.275,11901.470,382.611,11907.618,50.000
129.781400,196.167,196.014,196.352,20.210,20.229,20.279,11905.433,381.024,11911.528,50.000
129.801400,196.164,196.008,196.348,20.213,20.227,20.282,11905.952,379.259,11911.991,50.000
129.821400,196.161,196.008,196.343,20.212,20.232,20.282,11906.675,377.837,11912.669,50.000
129.841400,196.160,196.002,196.341,20.217,20.235,20.292,11909.910,379.533,11915.955,50.000
129.861400,196.157,196.001,196.336,20.220,20.236,20.284,11908.803,378.677,11914.822,50.000
129.881400,196.154,196.000,196.335,20.219,20.236,20.288,11909.572,378.343,11915.580,50.000
129.901400,196.155,195.997,196.332,20.223,20.236,20.289,11910.383,378.355,11916.391,50.000
129.921400,196.154,195.994,196.327,20.222,20.237,20.291,11910.710,376.682,11916.665,50.000
129.941400,196.151,195.992,196.329,20.221,20.239,20.289,11910.276,377.481,11916.256,50.000
129.961400,196.147,195.989,196.322,20.219,20.238,20.289,11909.358,377.828,11915.351,50.000
129.981400,196.149,195.987,196.322,20.219,20.240,20.287,11909.632,374.792,11915.528,50.000
130.001400,196.148,195.985,196.319,20.217,20.236,20.288,11908.413,375.939,11914.346,50.000
130.021400,196.146,195.984,196.318,20.223,20.243,20.290,11911.263,376.186,11917.201,50.000
130.041400,196.146,195.984,196.317,20.218,20.239,20.287,11908.871,376.583,11914.824,50.000
130.061400,196.144,195.984,196.315,20.223,20.242,20.284,11909.813,375.401,11915.728,50.000
130.081400,196.145,195.984,196.312,20.226,20.241,20.289,11911.167,377.279,11917.141,50.000
130.101400,196.144,195.980,196.314,20.221,20.247,20.285,11910.374,374.786,11916.270,50.000
130.121400,196.145,195.980,196.309,20.221,20.238,20.291,11909.717,377.453,11915.696,50.000
130.141400,196.144,195.977,196.306,20.224,20.237,20.287,11909.241,381.174,11915.340,50.000
130.161400,196.142,195.976,196.307,20.219,20.236,20.285,11907.620,380.166,11913.687,50.000
130.181400,196.144,195.974,196.306,20.218,20.232,20.285,11906.503,381.281,11912.606,50.000
130.201400,196.140,195.973,196.303,20.208,20.218,20.270,11898.791,379.330,11904.836,50.000
130.221400,196.142,195.973,196.305,20.211,20.224,20.274,11901.326,380.379,11907.403,50.000
130.241400,196.143,195.972,196.302,20.205,20.225,20.276,11900.735,379.621,11906.789,50.000
130.261400,196.142,195.973,196.304,20.214,20.227,20.281,11904.083,377.347,11910.062,50.000
130.281400,196.143,195.970,196.302,20.216,20.227,20.283,11904.664,379.455,11910.710,50.000
130.301400,196.141,195.970,196.302,20.220,20.232,20.284,11906.493,379.997,11912.556,50.000
130.321400,196.141,195.970,196.297,20.215,20.228,20.288,11905.335,383.108,11911.497,50.000
130.341400,196.141,195.970,196.299,20.221,20.235,20.282,11907.014,381.037,11913.109,50.000
130.361400,196.141,195.971,196.299,20.222,20.236,20.290,11908.826,378.733,11914.847,50.000
130.381400,196.143,195.966,196.295,20.224,20.234,20.285,11907.935,378.757,11913.956,50.000
130.401400,196.141,195.969,196.297,20.219,20.231,20.285,11906.465,377.054,11912.434,50.000
130.421400,196.143,195.968,196.295,20.222,20.232,20.288,11907.540,379.075,11913.572,50.000
130.441400,196.141,195.967,196.292,20.223,20.231,20.289,11907.584,382.202,11913.717,50.000
130.461400,196.141,195.963,196.294,20.220,20.236,20.288,11907.690,380.978,11913.783,50.000
130.481400,196.140,195.961,196.292,20.223,20.244,20.290,11910.308,378.398,11916.316,50.000
130.501400,196.141,195.965,196.293,20.219,20.239,20.284,11907.509,380.417,11913.584,50.000
130.521400,196.141,195.963,196.293,20.221,20.243,20.287,11909.277,378.053,11915.276,50.000
130.541400,196.143,195.963,196.294,20.218,20.238,20.284,11907.164,377.306,11913.141,50.000
130.561400,196.142,195.965,196.293,20.220,20.243,20.284,11908.592,379.337,11914.633,50.000
130.581400,196.141,195.963,196.289,20.219,20.245,20.284,11908.481,379.003,11914.512,50.000
130.601400,196.140,195.963,196.290,20.222,20.238,20.287,11908.321,379.800,11914.376,50.000
130.621400,196.139,195.961,196.288,20.220,20.245,20.287,11909.246,381.829,11915.366,50.000
130.641400,196.139,195.962,196.288,20.222,20.246,20.287,11909.797,383.242,11915.961,50.000
130.661400,196.141,195.961,196.288,20.221,20.247,20.289,11909.955,384.200,11916.150,50.000
130.681400,196.141,195.962,196.288,20.223,20.246,20.286,11909.815,384.985,11916.036,50.000
130.701400,196.142,195.963,196.290,20.224,20.252,20.292,11912.325,382.431,11918.463,50.000
130.721400,196.138,195.962,196.290,20.220,20.248,20.288,11909.785,381.743,11915.902,50.000
130.741400,196.141,195.962,196.289,20.217,20.243,20.286,11907.879,382.451,11914.020,50.000
130.761400,196.138,195.959,196.291,20.217,20.245,20.288,11908.763,380.507,11914.840,50.000
130.781400,196.139,195.959,196.290,20.223,20.245,20.289,11910.131,383.052,11916.289,50.000
130.801400,196.139,195.959,196.290,20.221,20.245,20.284,11908.799,381.487,11914.907,50.000
130.821400,196.141,195.956,196.288,20.216,20.236,20.288,11906.648,384.821,11912.865,50.000
130.841400,196.140,195.958,196.289,20.219,20.239,20.289,11908.077,381.990,11914.202,50.000
130.861400,196.141,195.959,196.291,20.220,20.238,20.285,11907.438,382.089,11913.565,50.001
130.881400,196.142,195.962,196.291,20.222,20.244,20.284,11908.976,374.765,11914.870,50.000
130.901400,196.142,195.958,196.289,20.221,20.237,20.289,11908.448,377.388,11914.427,50.000
130.921400,196.139,195.958,196.290,20.222,20.234,20.288,11907.650,378.892,11913.678,50.000
130.941400,196.141,195.958,196.289,20.215,20.235,20.288,11906.603,379.762,11912.657,50.000
130.961400,196.139,195.957,196.289,20.218,20.240,20.285,11907.403,379.529,11913.450,50.000
130.981400,196.140,195.957,196.289,20.219,20.236,20.289,11907.563,379.334,11913.604,50.000
131.001400,196.141,195.956,196.291,20.217,20.237,20.289,11907.562,379.417,11913.606,50.000
131.021400,196.142,195.959,196.290,20.219,20.235,20.288,11907.259,377.920,11913.255,50.000
131.041400,196.142,195.959,196.293,20.221,20.240,20.287,11908.477,379.855,11914.533,50.000
131.061400,196.142,195.959,196.293,20.216,20.236,20.289,11907.052,378.695,11913.072,50.000
131.081400,196.141,195.957,196.293,20.221,20.240,20.287,11908.704,376.967,11914.669,50.000
131.101400,196.142,195.958,196.291,20.212,20.238,20.280,11904.979,376.659,11910.937,50.000
131.121400,196.142,195.959,196.294,20.222,20.238,20.287,11908.406,378.064,11914.406,50.000
131.141400,196.141,195.958,196.292,20.218,20.244,20.285,11908.443,375.253,11914.354,50.000
131.161400,196.143,195.959,196.292,20.214,20.241,20.285,11907.073,374.081,11912.948,50.000
131.181400,196.142,195.961,196.294,20.219,20.241,20.285,11908.080,378.758,11914.102,50.000
131.201400,196.143,195.959,196.295,20.224,20.240,20.284,11908.510,381.528,11914.620,50.000
131.221400,196.140,195.959,196.294,20.219,20.245,20.283,11908.394,377.024,11914.360,50.000
131.241400,196.140,195.959,196.298,20.218,20.248,20.283,11908.884,377.960,11914.880,50.000
131.261400,196.141,195.958,196.297,20.221,20.237,20.282,11906.983,376.624,11912.938,50.000
131.281400,196.143,195.960,196.297,20.219,20.242,20.281,11907.646,377.616,11913.631,50.000
131.301400,196.141,195.960,196.298,20.219,20.243,20.290,11909.545,378.692,11915.563,50.000
131.321400,196.139,195.961,196.302,20.217,20.244,20.287,11908.722,376.794,11914.681,50.000
131.341400,196.141,195.961,196.300,20.220,20.244,20.279,11907.913,377.636,11913.899,50.000
131.361400,196.140,195.962,196.303,20.220,20.246,20.288,11909.954,379.923,11916.012,50.000
131.381400,196.129,195.945,196.280,20.184,20.238,20.339,11906.844,477.605,11916.418,50.001
131.401400,196.097,195.920,196.262,20.224,20.243,20.293,11901.120,566.378,11914.590,50.000
131.421400,196.103,195.924,196.266,20.222,20.242,20.287,11899.719,564.962,11913.123,50.000
131.441400,196.108,195.931,196.271,20.217,20.240,20.283,11897.817,568.772,11911.405,50.000
131.461400,196.112,195.937,196.278,20.211,20.236,20.287,11897.061,568.890,11910.654,50.000
131.481400,196.117,195.938,196.284,20.209,20.231,20.277,11893.672,571.473,11907.393,50.000
131.501400,196.120,195.943,196.286,20.210,20.228,20.280,11894.076,570.835,11907.767,50.000
131.521400,196.122,195.946,196.292,20.215,20.226,20.279,11894.746,572.319,11908.507,50.000
131.541400,196.140,195.968,196.316,20.236,20.231,20.227,11894.732,485.536,11904.638,49.999
131.561400,196.170,195.991,196.339,20.205,20.225,20.270,11901.232,379.986,11907.297,50.000
131.581400,196.169,195.989,196.333,20.208,20.226,20.278,11903.451,378.582,11909.470,50.000
131.601400,196.163,195.989,196.333,20.211,20.231,20.277,11904.830,376.825,11910.793,50.000
131.621400,196.159,195.987,196.328,20.218,20.235,20.276,11906.613,376.362,11912.561,50.000
131.641400,196.157,195.984,196.327,20.214,20.234,20.278,11905.924,376.286,11911.868,50.000
131.661400,196.155,195.982,196.328,20.218,20.236,20.281,11907.439,375.415,11913.356,50.000
131.681400,196.153,195.982,196.326,20.217,20.237,20.287,11908.642,373.312,11914.491,50.000
131.701400,196.150,195.982,196.323,20.220,20.242,20.284,11909.407,373.972,11915.277,50.000
131.721400,196.148,195.978,196.324,20.218,20.233,20.287,11907.749,374.662,11913.642,50.000
131.741400,196.148,195.979,196.322,20.216,20.234,20.287,11907.687,373.675,11913.549,50.000
131.761400,196.147,195.977,196.321,20.214,20.237,20.288,11908.041,372.552,11913.867,50.000
131.781400,196.146,195.975,196.320,20.214,20.244,20.283,11908.433,372.447,11914.255,50.000
131.801400,196.147,195.978,196.321,20.213,20.240,20.286,11907.901,376.923,11913.865,50.000
131.821400,196.146,195.977,196.321,20.212,20.242,20.286,11908.071,374.275,11913.951,50.000
131.841400,196.146,195.976,196.323,20.220,20.240,20.286,11909.397,372.597,11915.225,50.000
131.861400,196.144,195.977,196.323,20.215,20.232,20.292,11908.004,375.976,11913.938,50.000
131.881400,196.142,195.975,196.323,20.213,20.238,20.287,11907.474,375.673,11913.398,50.000
131.901400,196.142,195.973,196.322,20.215,20.237,20.291,11908.629,373.691,11914.491,50.000
131.921400,196.141,195.972,196.320,20.213,20.238,20.289,11908.008,374.777,11913.903,50.000
131.941400,196.144,195.975,196.323,20.218,20.240,20.287,11909.236,374.009,11915.107,50.000
131.961400,196.143,195.971,196.324,20.209,20.236,20.280,11905.128,372.971,11910.969,50.000
131.981400,196.144,195.975,196.324,20.214,20.239,20.285,11907.839,372.275,11913.657,50.000
132.001400,196.143,195.973,196.324,20.212,20.242,20.286,11908.022,372.640,11913.852,50.000
132.021400,196.143,195.975,196.326,20.213,20.242,20.288,11908.816,372.387,11914.637,50.000
132.041400,196.144,195.976,196.326,20.211,20.243,20.286,11908.471,370.733,11914.239,50.000
132.061400,196.142,195.974,196.326,20.217,20.241,20.289,11909.440,371.091,11915.221,50.000
132.081400,196.142,195.973,196.327,20.215,20.241,20.286,11908.497,370.498,11914.260,50.000
132.101400,196.143,195.973,196.327,20.218,20.240,20.287,11909.208,369.290,11914.933,50.000
132.121400,196.143,195.975,196.326,20.220,20.238,20.288,11909.559,369.195,11915.280,50.000
132.141400,196.143,195.973,196.329,20.220,20.240,20.291,11910.495,369.264,11916.219,50.000
132.161400,196.142,195.976,196.329,20.221,20.244,20.288,11910.873,369.657,11916.607,50.000
132.181400,196.144,195.976,196.329,20.220,20.242,20.291,11911.010,368.898,11916.721,50.000
132.201400,196.143,195.975,196.330,20.222,20.243,20.293,11911.896,369.422,11917.624,50.000
132.221400,196.142,195.976,196.332,20.221,20.240,20.290,11910.582,369.121,11916.300,50.000
132.241400,196.140,195.976,196.331,20.227,20.240,20.293,11912.173,368.380,11917.867,50.000
132.261400,196.143,195.975,196.331,20.218,20.237,20.289,11909.090,366.934,11914.741,50.000
132.281400,196.144,195.976,196.331,20.220,20.237,20.289,11909.765,367.776,11915.442,50.000
132.301400,196.141,195.975,196.333,20.218,20.237,20.285,11908.537,368.385,11914.234,50.000
132.321400,196.142,195.977,196.335,20.219,20.237,20.286,11908.833,369.115,11914.552,50.000
132.341400,196.143,195.977,196.335,20.221,20.239,20.286,11909.837,368.652,11915.541,50.000
132.361400,196.145,195.977,196.336,20.219,20.235,20.287,11908.866,368.152,11914.555,50.000
132.381400,196.143,195.975,196.337,20.220,20.233,20.288,11908.470,372.852,11914.306,50.000
132.401400,196.143,195.978,196.335,20.217,20.238,20.283,11908.034,372.795,11913.868,50.000
132.421400,196.141,195.975,196.336,20.213,20.235,20.286,11907.178,373.973,11913.049,50.000
132.441400,196.142,195.977,196.339,20.221,20.243,20.286,11910.386,372.254,11916.202,50.000
132.461400,196.144,195.978,196.340,20.222,20.241,20.283,11909.783,371.824,11915.586,50.000
132.481400,196.141,195.979,196.341,20.223,20.235,20.287,11909.555,373.628,11915.414,50.000
132.501400,196.143,195.980,196.341,20.224,20.236,20.284,11909.538,372.924,11915.376,50.000
132.521400,196.144,195.978,196.342,20.218,20.235,20.292,11909.748,373.388,11915.600,50.000
132.541400,196.143,195.980,196.340,20.222,20.235,20.283,11908.620,372.837,11914.455,50.000
132.561400,196.142,195.980,196.341,20.217,20.235,20.287,11908.340,372.742,11914.172,50.000
132.581400,196.144,195.980,196.343,20.219,20.235,20.289,11909.339,372.195,11915.153,50.000
132.601400,196.142,195.980,196.345,20.219,20.238,20.284,11908.803,372.712,11914.634,50.000
132.621400,196.147,195.981,196.346,20.215,20.235,20.279,11906.616,372.217,11912.433,50.000
132.641400,196.145,195.981,196.348,20.220,20.233,20.288,11909.149,370.729,11914.918,50.000
132.661400,196.145,195.984,196.346,20.222,20.236,20.288,11910.008,371.368,11915.796,50.000
132.681400,196.146,195.982,196.350,20.220,20.236,20.286,11909.364,370.704,11915.132,50.000
132.701400,196.145,195.984,196.348,20.217,20.233,20.284,11907.659,370.247,11913.414,50.000
132.721400,196.145,195.982,196.348,20.224,20.234,20.288,11910.150,369.824,11915.891,50.000
132.741400,196.146,195.984,196.350,20.216,20.232,20.287,11907.853,369.743,11913.592,50.000
132.761400,196.147,195.983,196.353,20.221,20.233,20.285,11909.101,367.973,11914.784,50.000
132.781400,196.148,195.985,196.352,20.218,20.236,20.289,11909.773,368.994,11915.488,50.000
132.801400,196.147,195.986,196.353,20.214,20.234,20.286,11908.243,366.432,11913.880,50.000
132.821400,196.147,195.987,196.355,20.214,20.237,20.283,11908.151,366.155,11913.779,50.000
132.841400,196.146,195.986,196.353,20.214,20.241,20.293,11910.762,367.735,11916.438,50.000
132.861400,196.145,195.985,196.355,20.222,20.235,20.281,11908.825,368.882,11914.537,50.000
132.881400,196.146,195.986,196.355,20.217,20.235,20.286,11908.935,365.772,11914.551,50.000
132.901400,196.146,195.986,196.354,20.217,20.238,20.287,11909.631,368.302,11915.325,50.000
132.921400,196.147,195.986,196.358,20.215,20.237,20.287,11909.102,370.290,11914.856,50.000
132.941400,196.147,195.987,196.356,20.218,20.235,20.286,11908.978,369.384,11914.705,50.000
132.961400,196.148,195.988,196.358,20.217,20.238,20.292,11910.698,368.840,11916.408,50.000
132.981400,196.147,195.991,196.360,20.215,20.241,20.287,11910.044,366.888,11915.694,50.000
133.001400,196.148,195.990,196.358,20.220,20.237,20.289,11910.528,370.790,11916.299,50.000
133.021400,196.147,195.990,196.358,20.214,20.237,20.284,11908.255,371.447,11914.046,50.000
133.041400,196.146,195.990,196.357,20.213,20.238,20.286,11908.755,375.343,11914.669,50.000
133.061400,196.146,195.990,196.357,20.215,20.244,20.291,11911.146,373.590,11917.004,50.000
133.081400,196.146,195.992,196.357,20.217,20.236,20.289,11909.528,375.470,11915.445,50.000
133.101400,196.147,195.991,196.359,20.216,20.236,20.288,11909.077,375.466,11914.994,50.000
133.121400,196.146,195.993,196.358,20.218,20.234,20.289,11909.228,376.928,11915.191,50.000
133.141400,196.146,195.992,196.362,20.224,20.235,20.285,11909.967,376.784,11915.925,50.000
133.161400,196.146,195.994,196.359,20.222,20.240,20.293,11912.003,377.559,11917.985,50.000
