"Time [s]","U1_tRMS@AC [V]","U2_tRMS@AC [V]","U3_tRMS@AC [V]","I1_tRMS@AC [A]","I2_tRMS@AC [A]","I3_tRMS@AC [A]","P_t@AC [W]","Q_t@AC [var]","S_t@AC [VA]","F_fund@AC [Hz]"
90.822400,230.599,230.453,230.786,19.248,19.254,19.296,13321.086,454.285,13328.830,52.000
90.841600,230.599,230.450,230.788,19.243,19.257,19.307,13323.457,450.741,13331.080,52.000
90.860900,230.598,230.449,230.789,19.252,19.258,19.303,13324.833,446.631,13332.316,52.000
90.880100,230.600,230.453,230.785,19.249,19.252,19.302,13322.458,449.178,13330.027,52.000
90.899300,230.598,230.451,230.790,19.246,19.250,19.299,13320.808,448.343,13328.351,52.000
90.918600,230.597,230.445,230.788,19.253,19.254,19.299,13323.092,450.701,13330.713,52.000
90.937800,230.597,230.452,230.785,19.253,19.257,19.302,13324.325,453.033,13332.025,52.000
90.957000,230.598,230.446,230.783,19.247,19.258,19.302,13323.046,451.895,13330.708,52.000
90.976300,230.595,230.442,230.787,19.246,19.254,19.295,13320.468,449.969,13328.065,52.000
90.995500,230.594,230.450,230.785,19.240,19.255,19.303,13321.351,444.854,13328.776,52.000
91.014700,230.597,230.450,230.790,19.251,19.255,19.301,13323.443,449.576,13331.026,52.000
91.033900,230.597,230.444,230.786,19.253,19.257,19.302,13324.467,453.623,13332.187,52.000
91.053200,230.596,230.452,230.787,19.248,19.259,19.303,13323.938,450.394,13331.548,52.000
91.072400,230.598,230.453,230.784,19.249,19.251,19.299,13321.527,451.153,13329.164,52.000
91.091600,230.599,230.449,230.788,19.248,19.253,19.307,13323.708,451.207,13331.346,52.000
91.110900,230.595,230.449,230.785,19.253,19.255,19.304,13324.398,447.885,13331.924,52.000
91.130100,230.597,230.452,230.789,19.251,19.251,19.297,13321.626,450.559,13329.243,52.000
91.149300,230.599,230.450,230.789,19.243,19.258,19.300,13322.241,445.115,13329.676,52.000
91.168600,230.598,230.448,230.790,19.252,19.251,19.302,13322.928,450.073,13330.528,52.000
91.187800,230.600,230.455,230.787,19.258,19.259,19.301,13326.176,449.725,13333.762,52.000
91.207000,230.599,230.452,230.788,19.243,19.252,19.301,13321.095,446.807,13328.586,52.000
91.226300,230.598,230.450,230.791,19.256,19.253,19.300,13324.055,449.952,13331.650,52.000
91.245500,230.601,230.455,230.786,19.245,19.254,19.296,13320.519,453.333,13328.230,52.000
91.264700,230.600,230.452,230.786,19.248,19.254,19.303,13322.910,449.104,13330.478,52.000
91.283900,230.599,230.447,230.789,19.248,19.253,19.302,13322.237,449.825,13329.829,52.000
91.303200,230.601,230.451,230.785,19.249,19.254,19.301,13322.720,449.798,13330.311,52.000
91.322400,230.598,230.453,230.786,19.255,19.254,19.295,13322.798,451.555,13330.448,52.000
91.341600,230.596,230.450,230.782,19.239,19.285,19.280,13322.288,453.978,13330.021,52.001
91.360900,230.567,230.420,230.756,19.245,19.253,19.300,13316.778,529.509,13327.302,52.000
91.380100,230.572,230.426,230.760,19.247,19.245,19.295,13314.150,531.139,13324.740,52.000
91.399300,230.576,230.425,230.761,19.244,19.247,19.297,13314.493,532.672,13325.144,52.000
91.418600,230.576,230.425,230.765,19.239,19.248,19.291,13312.226,534.968,13322.971,52.000
91.437800,230.579,230.432,230.760,19.232,19.243,19.291,13309.681,534.248,13320.398,52.000
91.457000,230.582,230.431,230.766,19.238,19.242,19.298,13312.362,536.505,13323.169,52.000
91.476300,230.585,230.429,230.769,19.234,19.245,19.294,13311.296,538.481,13322.184,52.000
91.495500,230.586,230.441,230.769,19.226,19.238,19.295,13308.233,536.788,13319.055,52.000
91.514700,230.613,230.464,230.796,19.276,19.229,19.243,13310.170,452.109,13317.846,51.999
91.533900,230.620,230.464,230.808,19.239,19.244,19.297,13318.180,450.450,13325.795,52.000
91.553200,230.616,230.467,230.801,19.232,19.246,19.296,13316.673,450.453,13324.289,52.000
91.572400,230.615,230.466,230.803,19.245,19.243,19.299,13319.732,451.196,13327.372,52.000
91.591600,230.610,230.458,230.801,19.241,19.248,19.305,13320.916,450.621,13328.535,52.000
91.610900,230.607,230.461,230.804,19.245,19.248,19.300,13321.037,445.689,13328.491,52.000
91.630100,230.605,230.461,230.798,19.242,19.247,19.302,13320.345,449.416,13327.924,52.000
91.649300,230.607,230.458,230.802,19.246,19.246,19.305,13321.824,449.682,13329.412,52.000
91.668600,230.605,230.456,230.802,19.248,19.249,19.304,13322.579,449.387,13330.156,52.000
91.687800,230.603,230.462,230.798,19.247,19.251,19.300,13321.813,451.557,13329.465,52.000
91.707000,230.603,230.459,230.797,19.252,19.249,19.301,13322.677,452.404,13330.355,52.000
91.726300,230.602,230.455,230.805,19.252,19.255,19.304,13324.727,450.823,13332.352,52.000
91.745500,230.602,230.462,230.793,19.250,19.253,19.305,13324.152,449.128,13331.720,52.000
91.764700,230.598,230.455,230.795,19.249,19.254,19.298,13322.431,450.298,13330.039,52.000
91.783900,230.600,230.451,230.795,19.248,19.249,19.295,13319.997,450.171,13327.603,52.000
91.803200,230.601,230.459,230.792,19.257,19.250,19.305,13324.745,448.188,13332.280,52.000
91.822400,230.603,230.458,230.790,19.252,19.250,19.303,13323.067,449.091,13330.634,52.000
91.841600,230.605,230.451,230.795,19.254,19.254,19.301,13323.988,450.394,13331.599,52.000
91.860900,230.600,230.453,230.795,19.255,19.249,19.303,13323.580,450.527,13331.195,52.000
91.880100,230.598,230.454,230.790,19.248,19.252,19.304,13322.813,449.623,13330.398,52.000
91.899300,230.600,230.449,230.791,19.249,19.252,19.302,13322.533,448.976,13330.097,52.000
91.918600,230.598,230.450,230.794,19.249,19.249,19.292,13319.603,448.559,13327.153,52.000
91.937800,230.596,230.453,230.788,19.245,19.247,19.297,13319.213,449.225,13326.787,52.000
91.957000,230.599,230.448,230.790,19.245,19.251,19.306,13322.258,447.306,13329.765,52.000
91.976300,230.598,230.447,230.795,19.244,19.251,19.302,13321.148,449.579,13328.732,52.000
91.995500,230.597,230.456,230.789,19.248,19.251,19.304,13322.648,451.490,13330.297,52.000
92.014700,230.595,230.449,230.792,19.245,19.250,19.305,13321.536,452.802,13329.229,52.000
92.033900,230.596,230.448,230.791,19.249,19.254,19.302,13322.916,452.329,13330.592,52.000
92.053200,230.595,230.455,230.790,19.246,19.250,19.301,13320.944,452.853,13328.640,52.000
92.072400,230.597,230.453,230.786,19.248,19.249,19.306,13322.232,453.787,13329.959,52.000
92.091600,230.593,230.449,230.792,19.255,19.255,19.301,13324.021,454.046,13331.754,52.000
92.110900,230.596,230.452,230.785,19.244,19.253,19.304,13322.078,449.090,13329.646,52.000
92.130100,230.596,230.451,230.787,19.246,19.244,19.306,13320.854,449.382,13328.433,52.000
92.149300,230.598,230.448,230.786,19.255,19.252,19.304,13324.437,450.501,13332.051,52.000
92.168600,230.598,230.451,230.793,19.254,19.258,19.303,13325.386,448.431,13332.929,52.000
92.187800,230.598,230.455,230.784,19.249,19.257,19.301,13323.317,450.956,13330.947,52.000
92.207000,230.597,230.451,230.790,19.254,19.260,19.309,13327.315,450.499,13334.927,52.000
92.226300,230.598,230.446,230.791,19.249,19.250,19.301,13321.583,452.143,13329.254,52.000
92.245500,230.594,230.458,230.786,19.247,19.256,19.296,13321.564,450.073,13329.165,52.000
92.264700,230.595,230.449,230.787,19.253,19.258,19.305,13325.455,448.801,13333.011,52.000
92.283900,230.597,230.448,230.792,19.244,19.259,19.296,13321.672,449.417,13329.250,52.000
92.303200,230.598,230.455,230.786,19.251,19.251,19.297,13321.512,453.334,13329.224,52.000
92.322400,230.599,230.453,230.784,19.252,19.268,19.297,13325.561,451.773,13333.216,52.000
92.341600,230.597,230.449,230.792,19.238,19.259,19.297,13320.542,447.622,13328.061,52.000
92.360900,230.596,230.452,230.788,19.250,19.254,19.302,13323.219,448.239,13330.757,52.000
92.380100,230.597,230.451,230.786,19.241,19.254,19.303,13321.276,448.717,13328.831,52.000
92.399300,230.595,230.447,230.788,19.248,19.256,19.301,13322.818,448.191,13330.355,52.000
92.418600,230.593,230.448,230.789,19.244,19.258,19.301,13322.379,447.659,13329.898,52.000
92.437800,230.595,230.454,230.784,19.245,19.256,19.303,13322.709,447.111,13330.210,52.000
92.457000,230.596,230.446,230.787,19.243,19.256,19.305,13322.632,446.997,13330.129,52.000
92.476300,230.595,230.447,230.792,19.241,19.253,19.299,13320.310,445.562,13327.760,52.000
92.495500,230.595,230.454,230.784,19.242,19.253,19.302,13321.120,448.932,13328.683,52.000
92.514700,230.597,230.450,230.786,19.240,19.256,19.305,13322.139,446.371,13329.615,52.000
92.533900,230.596,230.445,230.794,19.234,19.255,19.304,13320.169,447.855,13327.695,52.000
92.553200,230.597,230.450,230.785,19.244,19.250,19.299,13320.211,449.123,13327.780,52.000
92.572400,230.596,230.450,230.787,19.242,19.259,19.309,13324.023,448.881,13331.583,52.000
92.591600,230.595,230.443,230.787,19.245,19.252,19.306,13322.343,449.650,13329.929,52.000
92.610900,230.596,230.448,230.788,19.244,19.256,19.307,13323.437,448.798,13330.994,52.000
92.630100,230.593,230.447,230.784,19.255,19.258,19.308,13326.378,449.638,13333.961,52.000
92.649300,230.596,230.447,230.793,19.249,19.252,19.304,13322.964,452.428,13330.644,52.000
92.668600,230.598,230.450,230.788,19.249,19.261,19.309,13326.216,449.021,13333.778,52.000
92.687800,230.595,230.454,230.787,19.250,19.254,19.301,13322.997,450.069,13330.597,52.000
92.707000,230.595,230.449,230.787,19.249,19.253,19.300,13321.948,451.201,13329.587,52.000
92.726300,230.594,230.447,230.794,19.247,19.257,19.303,13323.299,451.276,13330.938,52.000
92.745500,230.595,230.455,230.782,19.250,19.261,19.303,13325.057,449.421,13332.633,52.000
92.764700,230.596,230.449,230.788,19.247,19.253,19.298,13321.726,445.702,13329.179,52.000
92.783900,230.598,230.446,230.792,19.245,19.253,19.302,13322.115,447.634,13329.634,52.000
92.803200,230.597,230.452,230.787,19.250,19.259,19.304,13324.970,447.095,13332.468,52.000
92.822400,230.598,230.450,230.784,19.249,19.260,19.299,13323.600,445.989,13331.062,52.000
92.841600,230.597,230.447,230.791,19.251,19.258,19.301,13323.908,447.935,13331.436,52.000
92.860900,230.598,230.448,230.785,19.248,19.257,19.299,13322.327,450.208,13329.933,52.000
92.880100,230.594,230.447,230.787,19.246,19.254,19.299,13321.403,447.876,13328.930,52.000
92.899300,230.596,230.443,230.789,19.252,19.257,19.301,13323.956,450.050,13331.555,52.000
92.918600,230.595,230.447,230.790,19.245,19.255,19.299,13321.818,445.633,13329.270,52.000
92.937800,230.596,230.447,230.781,19.242,19.255,19.303,13321.805,445.053,13329.236,52.000
92.957000,230.594,230.445,230.789,19.247,19.253,19.302,13322.157,446.412,13329.635,52.000
92.976300,230.592,230.446,230.792,19.245,19.256,19.300,13322.216,443.065,13329.581,52.000
92.995500,230.595,230.452,230.782,19.250,19.255,19.300,13322.754,446.004,13330.217,52.000
93.014700,230.592,230.448,230.787,19.246,19.263,19.301,13324.351,444.254,13331.754,52.000
93.033900,230.593,230.444,230.794,19.248,19.259,19.308,13325.326,446.908,13332.818,52.000
93.053200,230.593,230.452,230.787,19.248,19.255,19.308,13324.211,447.156,13331.713,52.000
93.072400,230.592,230.448,230.785,19.247,19.257,19.298,13322.245,445.975,13329.707,52.000
93.091600,230.594,230.445,230.792,19.251,19.255,19.304,13323.999,448.153,13331.534,52.000
93.110900,230.596,230.450,230.786,19.250,19.262,19.301,13324.715,448.488,13332.261,52.000
93.130100,230.595,230.449,230.788,19.251,19.255,19.297,13322.511,448.271,13330.050,52.000
93.149300,230.580,230.431,230.768,19.254,19.261,19.299,13321.522,514.321,13331.447,52.001
93.168600,230.568,230.416,230.759,19.248,19.252,19.297,13316.614,528.487,13327.097,52.000
93.187800,230.571,230.421,230.752,19.241,19.246,19.296,13313.190,529.922,13323.733,52.000
93.207000,230.574,230.420,230.762,19.240,19.244,19.294,13312.125,533.311,13322.804,52.000
93.226300,230.577,230.422,230.765,19.236,19.237,19.289,13308.540,534.236,13319.259,52.000
93.245500,230.578,230.434,230.760,19.239,19.240,19.290,13310.252,532.732,13320.908,52.000
93.264700,230.585,230.431,230.765,19.232,19.240,19.284,13307.354,535.675,13318.132,52.000
93.283900,230.588,230.431,230.775,19.234,19.239,19.290,13309.216,534.133,13319.930,52.000
93.303200,230.595,230.442,230.772,19.281,19.190,19.287,13308.992,524.403,13319.320,51.999
93.322400,230.623,230.470,230.804,19.244,19.240,19.287,13316.361,450.392,13323.976,52.000
93.341600,230.618,230.464,230.804,19.232,19.243,19.284,13313.372,451.261,13321.018,52.000
93.360900,230.613,230.464,230.800,19.238,19.241,19.283,13313.821,450.011,13321.425,52.000
93.380100,230.610,230.461,230.795,19.238,19.249,19.297,13318.791,448.754,13326.349,52.000
93.399300,230.609,230.456,230.803,19.239,19.243,19.296,13317.734,443.183,13325.106,52.000
93.418600,230.608,230.456,230.798,19.239,19.245,19.295,13317.679,443.995,13325.078,52.000
93.437800,230.604,230.456,230.792,19.244,19.249,19.296,13319.596,445.206,13327.034,52.000
93.457000,230.604,230.453,230.795,19.245,19.249,19.298,13320.501,444.640,13327.921,52.000
93.476300,230.599,230.452,230.798,19.241,19.245,19.303,13319.833,444.155,13327.235,52.000
93.495500,230.596,230.455,230.787,19.241,19.257,19.297,13320.733,443.300,13328.107,52.000
93.514700,230.596,230.450,230.794,19.243,19.249,19.297,13319.489,446.104,13326.958,52.000
93.533900,230.596,230.448,230.797,19.241,19.250,19.298,13319.682,443.504,13327.063,52.000
93.553200,230.594,230.451,230.789,19.248,19.254,19.300,13322.312,442.586,13329.662,52.000
93.572400,230.596,230.448,230.794,19.242,19.253,19.305,13322.062,443.530,13329.442,52.000
93.591600,230.596,230.447,230.797,19.245,19.254,19.305,13323.233,441.943,13330.562,52.000
93.610900,230.596,230.449,230.795,19.250,19.252,19.299,13322.402,443.269,13329.774,52.000
93.630100,230.594,230.450,230.792,19.246,19.253,19.305,13322.847,445.374,13330.289,52.000
93.649300,230.595,230.450,230.797,19.253,19.261,19.301,13325.604,443.411,13332.979,52.000
93.668600,230.597,230.450,230.793,19.253,19.251,19.300,13322.810,444.579,13330.225,52.000
93.687800,230.597,230.451,230.791,19.252,19.255,19.307,13325.062,446.487,13332.540,52.000
93.707000,230.596,230.448,230.791,19.246,19.250,19.299,13320.572,447.069,13328.072,52.000
93.726300,230.596,230.447,230.796,19.247,19.249,19.305,13322.325,446.519,13329.806,52.000
93.745500,230.595,230.452,230.785,19.247,19.256,19.303,13323.381,445.385,13330.823,52.000
93.764700,230.596,230.449,230.792,19.246,19.253,19.300,13321.547,445.072,13328.979,52.000
93.783900,230.595,230.447,230.793,19.245,19.252,19.302,13321.766,444.277,13329.172,52.000
93.803200,230.597,230.450,230.786,19.247,19.255,19.299,13322.053,445.729,13329.507,52.000
93.822400,230.596,230.448,230.786,19.251,19.253,19.303,13323.510,444.536,13330.924,52.000
93.841600,230.594,230.445,230.793,19.246,19.249,19.302,13321.019,444.700,13328.438,52.000
93.860900,230.592,230.446,230.784,19.245,19.251,19.301,13320.987,446.672,13328.474,52.000
93.880100,230.595,230.447,230.787,19.247,19.250,19.301,13321.188,446.938,13328.685,52.000
93.899300,230.592,230.446,230.791,19.252,19.259,19.304,13325.343,446.916,13332.835,52.000
93.918600,230.593,230.446,230.791,19.251,19.254,19.302,13323.353,447.823,13330.877,52.000
93.937800,230.593,230.450,230.786,19.247,19.260,19.304,13324.615,444.145,13332.016,52.000
93.957000,230.592,230.447,230.790,19.249,19.247,19.305,13322.139,447.808,13329.662,52.000
93.976300,230.593,230.444,230.791,19.245,19.253,19.304,13322.133,447.527,13329.647,52.000
93.995500,230.592,230.448,230.785,19.245,19.261,19.306,13324.439,443.977,13331.835,52.000
94.014700,230.594,230.446,230.789,19.238,19.254,19.304,13320.802,446.096,13328.270,52.000
94.033900,230.594,230.444,230.790,19.239,19.249,19.299,13318.769,446.665,13326.256,52.000
94.053200,230.592,230.451,230.787,19.248,19.257,19.303,13323.345,449.257,13330.917,52.000
94.072400,230.596,230.449,230.789,19.244,19.254,19.304,13322.478,448.259,13330.017,52.000
94.091600,230.596,230.445,230.792,19.245,19.249,19.302,13320.775,446.757,13328.266,52.000
94.110900,230.597,230.446,230.787,19.246,19.250,19.302,13321.317,449.833,13328.910,52.000
94.130100,230.596,230.447,230.790,19.244,19.245,19.300,13319.116,449.259,13326.690,52.000
94.149300,230.597,230.446,230.792,19.245,19.249,19.303,13321.150,446.960,13328.646,52.000
94.168600,230.596,230.445,230.790,19.246,19.249,19.306,13322.074,447.324,13329.582,52.000
94.187800,230.597,230.449,230.786,19.244,19.252,19.306,13322.064,446.565,13329.547,52.000
94.207000,230.595,230.447,230.793,19.244,19.248,19.306,13321.157,448.089,13328.691,52.000
94.226300,230.598,230.446,230.790,19.244,19.249,19.304,13320.954,450.147,13328.558,52.000
94.245500,230.596,230.451,230.788,19.243,19.249,19.299,13319.789,446.775,13327.279,52.000
94.264700,230.596,230.450,230.789,19.246,19.250,19.300,13320.784,449.941,13328.381,52.000
94.283900,230.597,230.451,230.793,19.249,19.251,19.302,13322.601,449.897,13330.194,52.000
94.303200,230.597,230.451,230.785,19.249,19.252,19.304,13322.852,448.928,13330.413,52.000
94.322400,230.596,230.451,230.788,19.244,19.250,19.300,13320.561,448.059,13328.094,52.000
94.341600,230.597,230.447,230.786,19.249,19.249,19.297,13320.591,443.986,13327.987,52.000
94.360900,230.597,230.450,230.786,19.251,19.253,19.294,13321.349,448.617,13328.900,52.000
94.380100,230.597,230.449,230.785,19.246,19.250,19.302,13321.406,445.247,13328.845,52.000
94.399300,230.599,230.447,230.792,19.248,19.251,19.303,13322.447,446.356,13329.923,52.000
94.418600,230.597,230.445,230.789,19.251,19.249,19.300,13321.589,447.545,13329.104,52.000
94.437800,230.597,230.448,230.786,19.247,19.249,19.302,13321.475,447.392,13328.985,52.000
94.457000,230.597,230.447,230.789,19.250,19.250,19.307,13323.186,450.752,13330.808,52.000
94.476300,230.593,230.444,230.791,19.250,19.252,19.303,13322.852,452.112,13330.521,52.000
94.495500,230.593,230.447,230.786,19.246,19.259,19.302,13323.199,449.650,13330.785,52.000
94.514700,230.593,230.445,230.791,19.242,19.252,19.303,13320.941,447.568,13328.458,52.000
94.533900,230.595,230.442,230.792,19.241,19.253,19.305,13321.582,447.277,13329.089,52.000
94.553200,230.597,230.447,230.789,19.246,19.257,19.305,13323.817,447.422,13331.328,52.000
94.572400,230.597,230.449,230.794,19.247,19.257,19.307,13324.391,450.167,13331.993,52.000
94.591600,230.594,230.446,230.794,19.245,19.254,19.301,13321.767,447.076,13329.266,52.000
94.610900,230.594,230.446,230.789,19.249,19.247,19.308,13322.797,447.632,13330.314,52.000
94.630100,230.597,230.450,230.791,19.252,19.250,19.306,13323.506,451.510,13331.154,52.000
94.649300,230.596,230.446,230.793,19.246,19.250,19.310,13323.372,449.420,13330.949,52.000
94.668600,230.596,230.447,230.790,19.250,19.250,19.308,13323.546,451.840,13331.205,52.000
94.687800,230.600,230.451,230.790,19.249,19.250,19.308,13323.517,451.797,13331.175,52.000
94.707000,230.600,230.449,230.788,19.252,19.253,19.303,13323.487,452.117,13331.156,52.000
94.726300,230.601,230.449,230.793,19.252,19.251,19.306,13323.891,454.814,13331.651,52.000
94.745500,230.600,230.454,230.787,19.253,19.254,19.303,13324.252,450.426,13331.863,52.000
94.764700,230.600,230.450,230.790,19.254,19.256,19.301,13324.156,453.901,13331.885,52.000
94.783900,230.600,230.445,230.789,19.253,19.256,19.306,13325.230,453.291,13332.938,52.000
94.803200,230.598,230.449,230.788,19.249,19.256,19.304,13323.820,452.159,13331.490,52.000
94.822400,230.599,230.449,230.787,19.248,19.252,19.300,13321.698,452.263,13329.373,52.000
94.841600,230.597,230.445,230.791,19.251,19.250,19.296,13321.021,451.086,13328.656,52.000
94.860900,230.598,230.448,230.788,19.247,19.260,19.303,13323.978,447.700,13331.497,52.000
94.880100,230.601,230.451,230.794,19.250,19.252,19.301,13322.826,448.172,13330.362,52.000
94.899300,230.599,230.448,230.791,19.251,19.253,19.301,13322.898,448.471,13330.445,52.000
94.918600,230.596,230.445,230.791,19.251,19.253,19.305,13323.772,454.146,13331.510,52.000
94.937800,230.600,230.447,230.787,19.243,19.254,19.307,13322.757,449.718,13330.346,52.001
94.957000,230.572,230.420,230.756,19.227,19.240,19.339,13318.666,529.073,13329.171,52.000
94.976300,230.568,230.413,230.761,19.240,19.251,19.298,13314.346,534.428,13325.067,52.000
94.995500,230.571,230.424,230.761,19.240,19.249,19.296,13313.785,535.966,13324.568,52.000
95.014700,230.574,230.426,230.763,19.238,19.246,19.298,13312.664,539.457,13323.589,52.000
95.033900,230.581,230.423,230.769,19.232,19.248,19.297,13312.064,536.766,13322.882,52.000
95.053200,230.585,230.431,230.769,19.230,19.243,19.300,13311.439,537.028,13322.269,52.000
95.072400,230.588,230.434,230.770,19.232,19.243,19.301,13312.004,538.589,13322.895,52.000
95.091600,230.589,230.431,230.773,19.232,19.243,19.291,13309.997,538.398,13320.883,52.000
95.110900,230.611,230.448,230.796,19.242,19.212,19.308,13312.824,464.407,13320.923,51.999
95.130100,230.620,230.468,230.807,19.233,19.240,19.295,13315.641,448.087,13323.178,52.000
95.149300,230.617,230.464,230.805,19.243,19.244,19.297,13318.834,449.203,13326.406,52.000
95.168600,230.615,230.462,230.808,19.245,19.240,19.293,13317.344,453.315,13325.057,52.000
95.187800,230.611,230.466,230.801,19.242,19.245,19.297,13318.963,454.333,13326.709,52.000
95.207000,230.611,230.464,230.801,19.239,19.245,19.303,13319.681,450.592,13327.301,52.000
95.226300,230.608,230.460,230.804,19.247,19.248,19.300,13321.277,455.254,13329.055,52.000
95.245500,230.607,230.465,230.799,19.248,19.252,19.299,13322.305,451.742,13329.961,52.000
95.264700,230.602,230.462,230.800,19.251,19.255,19.299,13323.417,452.707,13331.105,52.000
95.283900,230.605,230.456,230.802,19.252,19.251,19.300,13322.815,453.614,13330.536,52.000
95.303200,230.603,230.458,230.794,19.250,19.255,19.305,13324.295,450.371,13331.904,52.000
95.322400,230.603,230.458,230.794,19.249,19.248,19.294,13320.021,451.108,13327.657,52.000
95.341600,230.602,230.454,230.791,19.250,19.259,19.304,13324.961,451.202,13332.599,52.000
95.360900,230.603,230.455,230.796,19.252,19.255,19.301,13324.139,449.275,13331.711,52.000
95.380100,230.602,230.457,230.793,19.249,19.251,19.301,13322.382,450.030,13329.980,52.000
95.399300,230.603,230.454,230.797,19.251,19.251,19.301,13322.736,451.814,13330.396,52.000
95.418600,230.602,230.449,230.794,19.249,19.250,19.299,13321.601,450.330,13329.210,52.000
95.437800,230.602,230.453,230.794,19.250,19.255,19.303,13323.946,449.761,13331.535,52.000
95.457000,230.600,230.450,230.793,19.242,19.258,19.305,13323.345,448.987,13330.907,52.000
95.476300,230.596,230.445,230.797,19.251,19.259,19.308,13325.906,450.383,13333.515,52.000
95.495500,230.597,230.452,230.794,19.250,19.263,19.304,13325.859,447.664,13333.377,52.000
95.514700,230.597,230.450,230.798,19.249,19.261,19.304,13325.164,447.786,13332.686,52.000
95.533900,230.598,230.446,230.797,19.251,19.262,19.304,13325.811,449.320,13333.384,52.000
95.553200,230.598,230.455,230.797,19.241,19.258,19.298,13321.597,446.639,13329.082,52.000
95.572400,230.599,230.453,230.792,19.245,19.253,19.305,13322.697,448.465,13330.243,52.000
95.591600,230.598,230.449,230.796,19.243,19.255,19.306,13322.930,448.292,13330.470,52.000
95.610900,230.598,230.450,230.792,19.247,19.258,19.306,13324.632,447.291,13332.137,52.000
95.630100,230.597,230.452,230.795,19.245,19.257,19.301,13322.904,448.370,13330.447,52.000
95.649300,230.599,230.450,230.794,19.247,19.257,19.305,13324.203,448.436,13331.747,52.000
95.668600,230.602,230.448,230.794,19.250,19.254,19.307,13324.610,446.987,13332.105,52.000
95.687800,230.601,230.455,230.791,19.250,19.255,19.303,13323.826,448.171,13331.362,52.000
95.707000,230.600,230.452,230.791,19.247,19.265,19.300,13324.759,448.697,13332.312,52.000
95.726300,230.602,230.449,230.795,19.249,19.261,19.304,13325.171,449.104,13332.736,52.000
95.745500,230.600,230.455,230.790,19.248,19.257,19.301,13323.402,445.287,13330.842,52.000
95.764700,230.601,230.452,230.791,19.245,19.256,19.299,13322.106,446.776,13329.597,52.000
95.783900,230.600,230.445,230.791,19.246,19.261,19.300,13323.578,447.445,13331.089,52.000
95.803200,230.599,230.453,230.790,19.249,19.259,19.296,13322.841,447.089,13330.340,52.000
95.822400,230.599,230.452,230.787,19.250,19.263,19.298,13324.302,448.001,13331.831,52.000
95.841600,230.600,230.448,230.791,19.250,19.257,19.298,13323.188,449.158,13330.757,52.000
95.860900,230.600,230.450,230.788,19.248,19.264,19.300,13324.953,446.288,13332.425,52.000
95.880100,230.599,230.455,230.790,19.250,19.258,19.296,13322.731,447.624,13330.249,52.000
95.899300,230.600,230.448,230.792,19.246,19.255,19.295,13320.849,446.718,13328.337,52.000
95.918600,230.601,230.447,230.792,19.246,19.253,19.300,13321.803,449.564,13329.386,52.000
95.937800,230.598,230.453,230.785,19.248,19.257,19.299,13322.639,451.224,13330.277,52.000
95.957000,230.598,230.449,230.790,19.241,19.260,19.304,13323.027,449.333,13330.603,52.000
95.976300,230.597,230.445,230.792,19.244,19.258,19.297,13321.428,448.382,13328.972,52.000
95.995500,230.600,230.455,230.790,19.247,19.258,19.301,13323.322,450.466,13330.936,52.000
96.014700,230.602,230.448,230.789,19.243,19.262,19.302,13323.366,449.507,13330.947,52.000
96.033900,230.601,230.445,230.793,19.249,19.261,19.302,13324.752,447.923,13332.278,52.000
96.053200,230.601,230.451,230.788,19.240,19.260,19.300,13321.790,446.166,13329.260,52.000
96.072400,230.598,230.451,230.788,19.249,19.262,19.301,13324.780,443.559,13332.161,52.000
96.091600,230.600,230.446,230.790,19.252,19.261,19.299,13324.600,446.900,13332.093,52.000
96.110900,230.598,230.448,230.792,19.256,19.257,19.307,13326.438,447.725,13333.957,52.000
96.130100,230.597,230.451,230.789,19.249,19.256,19.305,13324.256,448.695,13331.809,52.000
96.149300,230.599,230.446,230.792,19.250,19.254,19.305,13324.004,447.338,13331.511,52.000
96.168600,230.600,230.449,230.794,19.251,19.251,19.301,13322.531,447.384,13330.041,52.000
96.187800,230.598,230.454,230.788,19.252,19.252,19.306,13324.116,449.570,13331.698,52.000
96.207000,230.601,230.450,230.790,19.252,19.253,19.308,13325.166,446.923,13332.659,52.000
96.226300,230.598,230.448,230.797,19.250,19.256,19.296,13322.223,450.376,13329.833,52.000
96.245500,230.600,230.457,230.790,19.254,19.260,19.300,13325.350,448.524,13332.896,52.000
96.264700,230.599,230.451,230.789,19.247,19.251,19.300,13321.519,447.045,13329.018,52.000
96.283900,230.600,230.447,230.794,19.251,19.253,19.300,13322.716,448.146,13330.251,52.000
96.303200,230.600,230.454,230.789,19.251,19.257,19.301,13324.104,445.986,13331.565,52.000
96.322400,230.600,230.453,230.789,19.253,19.256,19.304,13324.890,446.287,13332.361,52.000
96.341600,230.601,230.447,230.790,19.254,19.254,19.299,13323.692,446.082,13331.157,52.000
96.360900,230.601,230.452,230.793,19.254,19.256,19.303,13325.073,448.320,13332.613,52.000
96.380100,230.598,230.452,230.789,19.254,19.258,19.299,13324.409,449.624,13331.993,52.000
96.399300,230.598,230.448,230.792,19.254,19.255,19.299,13323.647,451.186,13331.284,52.000
96.418600,230.597,230.445,230.791,19.247,19.253,19.304,13322.556,453.173,13330.261,52.000
96.437800,230.596,230.452,230.787,19.245,19.256,19.299,13321.931,450.289,13329.538,52.000
96.457000,230.596,230.444,230.787,19.239,19.259,19.301,13321.450,445.487,13328.897,52.000
