"Time [s]","U1_tRMS@AC [V]","U2_tRMS@AC [V]","U3_tRMS@AC [V]","I1_tRMS@AC [A]","I2_tRMS@AC [A]","I3_tRMS@AC [A]","P_t@AC [W]","Q_t@AC [var]","S_t@AC [VA]","F_fund@AC [Hz]"
65.116100,230.592,230.451,230.790,19.222,19.230,19.270,13303.257,459.276,13311.183,47.500
65.137200,230.591,230.457,230.791,19.222,19.220,19.268,13300.759,461.942,13308.778,47.500
65.158200,230.592,230.451,230.791,19.233,19.231,19.269,13305.908,462.816,13313.955,47.500
65.179300,230.591,230.454,230.786,19.232,19.230,19.271,13305.684,462.478,13313.719,47.500
65.200300,230.593,230.449,230.793,19.223,19.221,19.272,13301.844,464.713,13309.959,47.500
65.221400,230.593,230.456,230.790,19.228,19.231,19.272,13305.380,465.143,13313.508,47.500
65.242500,230.588,230.445,230.790,19.224,19.231,19.269,13303.438,465.369,13311.575,47.500
65.263500,230.588,230.456,230.787,19.223,19.224,19.276,13303.353,464.405,13311.456,47.500
65.284600,230.592,230.449,230.791,19.229,19.227,19.272,13304.245,469.005,13312.510,47.500
65.305600,230.589,230.452,230.786,19.218,19.234,19.270,13303.341,463.550,13311.414,47.500
65.326700,230.592,230.449,230.790,19.216,19.235,19.269,13302.930,459.122,13310.850,47.500
65.347700,230.593,230.453,230.787,19.226,19.225,19.272,13303.291,464.352,13311.393,47.500
65.368800,230.592,230.449,230.789,19.225,19.233,19.275,13305.754,463.204,13313.813,47.500
65.389800,230.592,230.450,230.785,19.216,19.231,19.269,13301.872,461.111,13309.862,47.500
65.410900,230.591,230.450,230.787,19.232,19.234,19.263,13304.998,460.857,13312.978,47.500
65.431900,230.592,230.450,230.788,19.228,19.230,19.267,13303.908,460.985,13311.893,47.500
65.453000,230.591,230.450,230.784,19.223,19.233,19.268,13303.804,459.066,13311.722,47.500
65.474000,230.593,230.449,230.784,19.228,19.225,19.270,13303.618,461.252,13311.612,47.500
65.495100,230.591,230.453,230.785,19.231,19.230,19.267,13304.773,462.669,13312.815,47.500
65.516100,230.593,230.451,230.789,19.228,19.232,19.268,13304.497,465.851,13312.650,47.500
65.537200,230.592,230.453,230.785,19.227,19.231,19.267,13303.661,464.049,13311.752,47.500
65.558200,230.590,230.447,230.787,19.227,19.230,19.275,13305.363,463.717,13313.441,47.500
65.579300,230.589,230.451,230.783,19.229,19.229,19.268,13303.926,464.654,13312.038,47.500
65.600300,230.592,230.444,230.789,19.222,19.233,19.270,13303.987,461.823,13312.000,47.500
65.621400,230.589,230.450,230.782,19.222,19.229,19.276,13304.210,462.329,13312.241,47.500
65.642500,230.590,230.445,230.789,19.226,19.228,19.265,13302.464,464.586,13310.574,47.500
65.663500,230.589,230.451,230.781,19.221,19.231,19.271,13303.586,461.012,13311.571,47.500
65.684600,230.592,230.445,230.785,19.220,19.230,19.272,13303.363,460.628,13311.336,47.500
65.705600,230.591,230.449,230.780,19.223,19.233,19.273,13304.571,461.756,13312.582,47.500
65.726700,230.590,230.444,230.785,19.220,19.231,19.270,13302.871,462.073,13310.894,47.500
65.747700,230.589,230.449,230.782,19.227,19.230,19.272,13304.539,463.301,13312.604,47.500
65.768800,230.590,230.445,230.783,19.229,19.230,19.273,13305.355,462.636,13313.396,47.500
65.789800,230.590,230.448,230.780,19.227,19.233,19.275,13305.926,462.748,13313.970,47.500
65.810900,230.592,230.448,230.784,19.227,19.229,19.271,13304.084,462.262,13312.112,47.500
65.831900,230.592,230.449,230.781,19.228,19.233,19.271,13305.509,459.356,13313.436,47.500
65.853000,230.592,230.450,230.781,19.222,19.229,19.272,13303.605,458.836,13311.516,47.500
65.874000,230.590,230.449,230.783,19.231,19.233,19.272,13306.167,462.004,13314.185,47.500
65.895100,230.592,230.449,230.779,19.228,19.232,19.270,13304.829,462.781,13312.876,47.500
65.916100,230.590,230.445,230.781,19.224,19.226,19.272,13302.996,461.849,13311.011,47.500
65.937200,230.590,230.448,230.781,19.234,19.231,19.268,13305.638,462.305,13313.666,47.500
65.958200,230.591,230.443,230.783,19.226,19.230,19.273,13304.817,462.151,13312.841,47.500
65.979300,230.592,230.448,230.779,19.230,19.227,19.269,13303.819,462.518,13311.856,47.500
66.000300,230.591,230.441,230.781,19.219,19.231,19.270,13302.466,463.174,13310.527,47.500
66.021400,230.590,230.447,230.780,19.221,19.229,19.272,13303.083,460.999,13311.068,47.500
66.042500,230.590,230.442,230.787,19.220,19.231,19.269,13302.844,461.716,13310.854,47.500
66.063500,230.589,230.446,230.771,19.228,19.236,19.272,13306.050,458.856,13313.959,47.500
66.084600,230.591,230.440,230.779,19.222,19.228,19.269,13302.299,459.130,13310.220,47.500
66.105600,230.589,230.446,230.778,19.224,19.225,19.272,13302.568,461.913,13310.585,47.500
66.126700,230.589,230.441,230.780,19.226,19.231,19.270,13304.043,461.869,13312.058,47.500
66.147700,230.592,230.445,230.775,19.223,19.227,19.267,13301.886,465.824,13310.039,47.500
66.168800,230.592,230.444,230.780,19.223,19.229,19.274,13303.796,466.962,13311.988,47.500
66.189800,230.593,230.445,230.779,19.224,19.228,19.270,13302.864,466.074,13311.026,47.500
66.210900,230.592,230.445,230.776,19.229,19.226,19.268,13302.972,468.065,13311.203,47.500
66.231900,230.592,230.446,230.772,19.223,19.227,19.267,13301.682,469.023,13309.948,47.500
66.253000,230.592,230.444,230.774,19.226,19.229,19.265,13302.409,467.571,13310.624,47.500
66.274000,230.592,230.445,230.774,19.230,19.233,19.263,13303.773,469.125,13312.042,47.500
66.295100,230.592,230.447,230.773,19.229,19.231,19.268,13303.964,470.104,13312.268,47.500
66.316100,230.592,230.445,230.778,19.222,19.231,19.265,13301.809,469.531,13310.093,47.500
66.337200,230.591,230.444,230.774,19.230,19.227,19.274,13304.825,470.725,13313.150,47.500
66.358200,230.590,230.441,230.775,19.228,19.233,19.270,13304.386,471.543,13312.739,47.500
66.379300,230.587,230.446,230.770,19.222,19.229,19.269,13301.960,470.614,13310.282,47.500
66.400300,230.589,230.439,230.776,19.221,19.229,19.271,13302.093,471.278,13310.438,47.500
66.421400,230.590,230.444,230.772,19.227,19.228,19.267,13302.574,468.194,13310.811,47.500
66.442500,230.580,230.436,230.772,19.172,19.281,19.279,13303.819,492.894,13312.946,47.500
66.463500,230.560,230.416,230.741,19.220,19.225,19.273,13295.034,593.285,13308.266,47.500
66.484600,230.570,230.412,230.746,19.218,19.224,19.263,13291.899,596.641,13305.283,47.500
66.505600,230.570,230.419,230.742,19.211,19.224,19.261,13289.854,599.669,13303.376,47.500
66.526700,230.572,230.415,230.747,19.209,19.217,19.269,13289.550,601.326,13303.147,47.500
66.547700,230.575,230.422,230.746,19.212,19.221,19.261,13289.654,600.063,13303.194,47.500
66.568800,230.579,230.420,230.749,19.210,19.221,19.258,13288.467,599.489,13301.982,47.500
66.589800,230.579,230.422,230.743,19.206,19.221,19.257,13287.509,597.967,13300.957,47.500
66.610900,230.600,230.435,230.768,19.209,19.198,19.274,13291.676,508.481,13301.398,47.500
66.631900,230.613,230.457,230.780,19.219,19.217,19.257,13296.737,469.452,13305.022,47.500
66.653000,230.609,230.456,230.780,19.221,19.227,19.258,13299.492,467.126,13307.692,47.500
66.674000,230.607,230.453,230.776,19.221,19.218,19.261,13298.421,462.833,13306.473,47.500
66.695100,230.604,230.453,230.776,19.226,19.225,19.261,13300.860,465.427,13309.001,47.500
66.716100,230.601,230.450,230.778,19.220,19.223,19.261,13298.942,467.520,13307.157,47.500
66.737200,230.599,230.450,230.775,19.228,19.229,19.262,13302.329,465.989,13310.488,47.500
66.758200,230.598,230.445,230.777,19.223,19.229,19.274,13303.763,466.300,13311.932,47.500
66.779300,230.597,230.452,230.774,19.227,19.230,19.272,13304.718,465.140,13312.847,47.500
66.800300,230.596,230.444,230.776,19.226,19.233,19.273,13305.256,466.899,13313.445,47.500
66.821400,230.593,230.447,230.772,19.226,19.230,19.275,13304.907,462.463,13312.942,47.500
66.842500,230.592,230.440,230.777,19.222,19.227,19.272,13302.538,461.956,13310.558,47.500
66.863500,230.595,230.445,230.771,19.225,19.230,19.268,13303.108,463.538,13311.182,47.500
66.884600,230.595,230.438,230.774,19.227,19.236,19.272,13305.720,462.475,13313.755,47.500
66.905600,230.592,230.443,230.768,19.217,19.233,19.272,13302.740,460.075,13310.693,47.500
66.926700,230.593,230.441,230.776,19.232,19.229,19.270,13304.928,462.351,13312.958,47.500
66.947700,230.591,230.445,230.769,19.222,19.239,19.268,13304.619,461.470,13312.620,47.500
66.968800,230.594,230.441,230.771,19.224,19.229,19.266,13302.227,461.953,13310.245,47.500
66.989800,230.594,230.444,230.770,19.232,19.231,19.271,13305.603,465.090,13313.729,47.500
67.010900,230.594,230.442,230.772,19.229,19.236,19.265,13304.636,466.182,13312.801,47.500
67.031900,230.593,230.441,230.771,19.225,19.231,19.270,13303.756,463.576,13311.830,47.500
67.053000,230.594,230.441,230.770,19.229,19.234,19.271,13305.469,464.862,13313.587,47.500
67.074000,230.592,230.441,230.774,19.226,19.233,19.274,13305.375,463.577,13313.448,47.500
67.095100,230.593,230.443,230.773,19.230,19.235,19.269,13305.469,464.770,13313.583,47.500
67.116100,230.592,230.442,230.773,19.226,19.230,19.273,13304.144,465.439,13312.283,47.500
67.137200,230.592,230.444,230.771,19.228,19.231,19.265,13303.000,464.680,13311.113,47.500
67.158200,230.590,230.439,230.777,19.224,19.232,19.269,13303.365,463.722,13311.445,47.500
67.179300,230.589,230.441,230.769,19.231,19.229,19.271,13304.561,464.460,13312.665,47.500
67.200300,230.589,230.437,230.773,19.222,19.231,19.266,13301.627,464.236,13309.726,47.500
67.221400,230.590,230.442,230.771,19.224,19.232,19.270,13303.627,465.310,13311.762,47.500
67.242500,230.590,230.436,230.776,19.224,19.233,19.273,13304.361,466.423,13312.535,47.500
67.263500,230.590,230.445,230.767,19.222,19.237,19.275,13305.322,464.617,13313.432,47.500
67.284600,230.589,230.437,230.775,19.220,19.229,19.270,13301.967,464.572,13310.077,47.500
67.305600,230.592,230.444,230.771,19.230,19.228,19.269,13303.516,468.580,13311.766,47.500
67.326700,230.592,230.440,230.776,19.228,19.235,19.268,13304.797,466.915,13312.987,47.500
67.347700,230.592,230.442,230.771,19.223,19.229,19.267,13301.913,464.395,13310.017,47.500
67.368800,230.591,230.440,230.773,19.229,19.232,19.268,13304.473,464.547,13312.580,47.500
67.389800,230.593,230.444,230.770,19.226,19.231,19.268,13303.473,464.268,13311.571,47.500
67.410900,230.593,230.443,230.773,19.226,19.237,19.274,13306.215,462.238,13314.241,47.500
67.431900,230.594,230.444,230.774,19.224,19.229,19.271,13303.457,462.078,13311.479,47.500
67.453000,230.592,230.444,230.773,19.227,19.232,19.267,13303.841,462.035,13311.862,47.500
67.474000,230.593,230.444,230.775,19.224,19.229,19.273,13303.737,462.316,13311.768,47.500
67.495100,230.592,230.444,230.772,19.220,19.236,19.269,13303.690,460.632,13311.662,47.500
67.516100,230.591,230.443,230.775,19.230,19.233,19.276,13306.747,460.280,13314.705,47.500
67.537200,230.590,230.444,230.774,19.220,19.232,19.275,13303.806,461.756,13311.816,47.500
67.558200,230.590,230.440,230.775,19.223,19.229,19.271,13302.854,463.637,13310.931,47.500
67.579300,230.589,230.445,230.774,19.222,19.233,19.270,13303.260,462.808,13311.308,47.500
67.600300,230.592,230.441,230.779,19.225,19.235,19.273,13305.580,462.076,13313.602,47.500
67.621400,230.589,230.445,230.775,19.221,19.231,19.274,13303.747,463.751,13311.827,47.500
67.642500,230.592,230.438,230.779,19.230,19.234,19.269,13305.460,467.044,13313.655,47.500
67.663500,230.588,230.446,230.771,19.217,19.234,19.270,13302.234,465.921,13310.392,47.500
67.684600,230.593,230.439,230.779,19.224,19.234,19.273,13304.917,463.932,13313.003,47.500
67.705600,230.592,230.446,230.774,19.221,19.228,19.273,13302.827,464.795,13310.944,47.500
67.726700,230.591,230.444,230.778,19.226,19.232,19.274,13305.048,465.924,13313.203,47.500
67.747700,230.594,230.448,230.776,19.223,19.233,19.267,13303.295,462.008,13311.314,47.500
67.768800,230.593,230.444,230.775,19.224,19.233,19.266,13303.220,462.442,13311.255,47.500
67.789800,230.594,230.448,230.772,19.230,19.233,19.269,13305.057,464.074,13313.147,47.500
67.810900,230.594,230.446,230.777,19.226,19.232,19.270,13304.494,462.835,13312.543,47.500
67.831900,230.592,230.447,230.777,19.225,19.227,19.270,13302.918,461.423,13310.918,47.500
67.853000,230.592,230.445,230.773,19.229,19.229,19.266,13303.263,463.878,13311.348,47.500
67.874000,230.591,230.449,230.776,19.229,19.235,19.266,13304.788,462.536,13312.826,47.500
67.895100,230.593,230.448,230.778,19.227,19.233,19.271,13305.038,462.319,13313.067,47.500
67.916100,230.592,230.443,230.778,19.225,19.229,19.270,13303.368,462.131,13311.393,47.500
67.937200,230.591,230.448,230.776,19.230,19.228,19.273,13305.188,462.550,13313.226,47.500
67.958200,230.593,230.445,230.782,19.227,19.232,19.271,13304.643,462.344,13312.674,47.500
67.979300,230.589,230.446,230.779,19.225,19.228,19.267,13302.622,459.140,13310.544,47.500
68.000300,230.589,230.441,230.780,19.226,19.231,19.274,13304.775,462.750,13312.820,47.500
68.021400,230.589,230.446,230.777,19.230,19.228,19.271,13304.755,462.001,13312.774,47.500
68.042500,230.590,230.441,230.783,19.222,19.237,19.272,13305.097,463.165,13313.156,47.500
68.063500,230.589,230.449,230.775,19.224,19.232,19.276,13305.359,464.140,13313.452,47.500
68.084600,230.591,230.441,230.781,19.224,19.226,19.267,13301.792,464.500,13309.899,47.500
68.105600,230.592,230.447,230.776,19.226,19.233,19.272,13305.039,462.875,13313.088,47.500
68.126700,230.590,230.443,230.782,19.225,19.224,19.275,13303.384,462.600,13311.424,47.500
68.147700,230.589,230.447,230.777,19.225,19.230,19.267,13302.550,466.381,13310.723,47.500
68.168800,230.590,230.443,230.778,19.227,19.228,19.271,13303.895,465.962,13312.052,47.500
68.189800,230.592,230.448,230.778,19.226,19.230,19.266,13303.042,461.858,13311.057,47.500
68.210900,230.593,230.446,230.779,19.222,19.228,19.269,13302.248,460.977,13310.232,47.500
68.231900,230.591,230.448,230.780,19.233,19.227,19.268,13304.322,463.001,13312.376,47.500
68.253000,230.569,230.431,230.762,19.181,19.280,19.267,13299.346,569.321,13311.526,47.501
68.274000,230.564,230.419,230.753,19.220,19.222,19.270,13294.132,591.872,13307.301,47.500
68.295100,230.570,230.420,230.752,19.215,19.220,19.264,13291.073,594.695,13304.371,47.500
68.316100,230.572,230.420,230.753,19.220,19.217,19.265,13291.432,597.651,13304.862,47.500
68.337200,230.572,230.424,230.755,19.215,19.223,19.261,13291.141,595.858,13304.490,47.500
68.358200,230.577,230.421,230.760,19.214,19.214,19.260,13288.795,596.197,13302.162,47.500
68.379300,230.578,230.427,230.755,19.213,19.219,19.259,13289.228,598.487,13302.697,47.500
68.400300,230.586,230.424,230.767,19.244,19.184,19.270,13291.704,587.429,13304.679,47.499
68.421400,230.612,230.460,230.792,19.215,19.224,19.258,13297.765,471.963,13306.138,47.500
68.442400,230.609,230.453,230.795,19.222,19.226,19.263,13300.838,470.766,13309.166,47.500
68.463500,230.604,230.460,230.789,19.219,19.223,19.265,13299.990,468.136,13308.227,47.500
68.484600,230.602,230.452,230.793,19.223,19.226,19.272,13302.968,467.694,13311.187,47.500
68.505600,230.600,230.461,230.788,19.218,19.224,19.269,13300.714,468.282,13308.954,47.500
68.526700,230.599,230.453,230.793,19.222,19.229,19.270,13303.038,468.663,13311.291,47.500
68.547700,230.598,230.458,230.788,19.219,19.228,19.273,13302.907,467.111,13311.106,47.500
68.568800,230.598,230.453,230.790,19.225,19.228,19.271,13303.989,463.664,13312.066,47.500
68.589800,230.596,230.455,230.787,19.223,19.229,19.271,13303.588,461.623,13311.595,47.500
68.610900,230.597,230.454,230.788,19.228,19.223,19.274,13303.963,465.688,13312.111,47.500
68.631900,230.593,230.454,230.787,19.225,19.236,19.269,13305.196,461.720,13313.206,47.500
68.653000,230.592,230.451,230.787,19.226,19.227,19.270,13303.591,460.496,13311.559,47.500
68.674000,230.592,230.452,230.787,19.224,19.223,19.271,13302.497,462.793,13310.545,47.500
68.695100,230.594,230.454,230.786,19.230,19.230,19.268,13304.628,464.436,13312.731,47.500
68.716100,230.592,230.451,230.789,19.223,19.228,19.273,13303.737,460.869,13311.718,47.500
68.737200,230.592,230.454,230.788,19.224,19.223,19.274,13303.011,461.695,13311.021,47.500
68.758200,230.592,230.450,230.788,19.230,19.223,19.273,13303.940,465.252,13312.072,47.500
68.779300,230.592,230.452,230.786,19.235,19.229,19.269,13305.576,466.202,13313.741,47.500
68.800300,230.588,230.445,230.789,19.222,19.232,19.271,13303.577,464.395,13311.681,47.500
68.821400,230.590,230.451,230.781,19.224,19.230,19.270,13303.585,463.169,13311.645,47.500
68.842500,230.589,230.445,230.789,19.227,19.231,19.268,13303.835,465.089,13311.962,47.500
68.863500,230.590,230.452,230.783,19.222,19.231,19.268,13303.044,464.807,13311.161,47.500
68.884600,230.592,230.446,230.789,19.223,19.235,19.270,13304.783,461.491,13312.784,47.500
68.905600,230.591,230.451,230.780,19.223,19.233,19.273,13304.710,461.328,13312.706,47.500
68.926700,230.592,230.445,230.787,19.227,19.229,19.271,13304.315,459.123,13312.235,47.500
68.947700,230.590,230.450,230.784,19.222,19.227,19.268,13302.339,456.139,13310.157,47.500
68.968800,230.592,230.445,230.783,19.229,19.222,19.271,13303.163,459.109,13311.083,47.500
68.989800,230.592,230.449,230.780,19.227,19.227,19.268,13303.212,459.895,13311.159,47.500
69.010900,230.591,230.449,230.784,19.226,19.232,19.270,13304.630,458.667,13312.533,47.500
69.031900,230.590,230.448,230.782,19.224,19.230,19.268,13303.050,459.711,13310.990,47.500
69.053000,230.590,230.448,230.782,19.230,19.228,19.269,13304.266,462.379,13312.298,47.500
69.074000,230.591,230.447,230.782,19.227,19.229,19.265,13303.169,460.753,13311.146,47.500
69.095100,230.590,230.449,230.781,19.226,19.225,19.272,13303.388,460.523,13311.356,47.500
69.116100,230.590,230.444,230.784,19.230,19.225,19.274,13304.462,464.753,13312.576,47.500
69.137200,230.591,230.446,230.780,19.236,19.230,19.274,13307.147,462.438,13315.180,47.500
69.158200,230.590,230.444,230.785,19.226,19.229,19.275,13305.090,458.303,13312.981,47.500
69.179300,230.588,230.447,230.781,19.232,19.228,19.271,13305.169,461.470,13313.169,47.500
69.200300,230.591,230.443,230.783,19.236,19.230,19.272,13306.904,462.239,13314.930,47.500
69.221400,230.590,230.447,230.780,19.229,19.231,19.271,13304.929,461.707,13312.937,47.500
69.242400,230.589,230.442,230.786,19.227,19.225,19.277,13304.619,464.108,13312.712,47.500
69.263500,230.592,230.448,230.776,19.231,19.232,19.276,13306.835,463.519,13314.905,47.500
69.284600,230.591,230.442,230.782,19.230,19.233,19.280,13307.853,459.623,13315.788,47.500
69.305600,230.593,230.449,230.777,19.223,19.226,19.270,13302.471,459.142,13310.393,47.500
69.326700,230.591,230.442,230.783,19.230,19.229,19.272,13305.010,460.671,13312.982,47.500
69.347700,230.591,230.448,230.777,19.231,19.229,19.272,13305.162,461.902,13313.178,47.500
69.368800,230.593,230.445,230.780,19.230,19.232,19.269,13304.955,460.752,13312.931,47.500
69.389800,230.594,230.448,230.779,19.228,19.228,19.270,13303.914,462.458,13311.949,47.500
69.410900,230.593,230.446,230.780,19.231,19.234,19.268,13305.562,463.240,13313.623,47.500
69.431900,230.592,230.444,230.779,19.229,19.230,19.272,13304.990,460.568,13312.960,47.500
69.453000,230.589,230.444,230.780,19.230,19.227,19.268,13303.761,459.337,13311.688,47.500
69.474000,230.591,230.446,230.779,19.229,19.227,19.272,13304.398,460.452,13312.363,47.500
69.495100,230.595,230.444,230.776,19.230,19.225,19.269,13303.560,460.208,13311.518,47.500
69.516100,230.590,230.441,230.780,19.224,19.228,19.271,13303.127,459.645,13311.065,47.500
69.537200,230.590,230.444,230.779,19.228,19.222,19.270,13302.441,460.878,13310.423,47.500
69.558200,230.590,230.441,230.780,19.229,19.229,19.268,13303.885,459.913,13311.832,47.500
69.579300,230.591,230.443,230.774,19.227,19.225,19.272,13303.321,461.225,13311.314,47.500
69.600300,230.591,230.438,230.780,19.227,19.225,19.270,13302.985,460.691,13310.960,47.500
69.621400,230.589,230.443,230.775,19.221,19.231,19.273,13303.813,460.112,13311.768,47.500
69.642400,230.589,230.437,230.781,19.223,19.229,19.271,13302.927,460.265,13310.887,47.500
69.663500,230.589,230.447,230.772,19.229,19.230,19.276,13305.960,459.601,13313.896,47.500
69.684600,230.591,230.439,230.781,19.223,19.229,19.269,13302.867,458.274,13310.759,47.500
69.705600,230.591,230.445,230.774,19.219,19.221,19.271,13300.592,458.522,13308.493,47.500
69.726700,230.592,230.441,230.777,19.231,19.225,19.273,13304.699,459.611,13312.635,47.500
69.747700,230.593,230.444,230.774,19.225,19.227,19.267,13302.325,459.575,13310.262,47.500
69.768800,230.592,230.442,230.777,19.226,19.230,19.265,13302.508,461.437,13310.509,47.500
69.789800,230.593,230.444,230.772,19.229,19.228,19.272,13304.255,463.904,13312.340,47.500
69.810900,230.592,230.442,230.774,19.227,19.233,19.270,13304.488,465.078,13312.615,47.500
69.831900,230.591,230.445,230.776,19.229,19.231,19.268,13304.340,462.930,13312.392,47.500
69.853000,230.590,230.444,230.775,19.230,19.229,19.270,13304.394,464.012,13312.482,47.500
69.874000,230.590,230.443,230.774,19.226,19.230,19.276,13304.988,464.027,13313.077,47.500
69.895100,230.592,230.442,230.773,19.223,19.228,19.274,13303.375,464.321,13311.476,47.500
69.916100,230.591,230.440,230.778,19.231,19.231,19.272,13305.444,464.393,13313.546,47.500
69.937200,230.588,230.437,230.774,19.218,19.228,19.278,13303.060,460.824,13311.039,47.500
69.958200,230.590,230.436,230.774,19.235,19.230,19.269,13305.409,462.560,13313.446,47.500
69.979300,230.590,230.442,230.773,19.220,19.232,19.267,13301.945,461.504,13309.948,47.500
70.000300,230.592,230.436,230.778,19.219,19.230,19.276,13303.843,459.202,13311.766,47.500
70.021400,230.592,230.441,230.770,19.223,19.228,19.268,13302.149,458.507,13310.049,47.500
70.042400,230.584,230.432,230.773,19.181,19.279,19.272,13304.135,482.910,13312.896,47.500
70.063500,230.561,230.415,230.739,19.214,19.229,19.273,13294.548,589.781,13307.624,47.500
70.084600,230.566,230.408,230.745,19.217,19.224,19.269,13293.246,591.735,13306.410,47.500
70.105600,230.569,230.417,230.742,19.213,19.221,19.265,13290.562,598.290,13304.021,47.500
70.126700,230.575,230.414,230.746,19.213,19.217,19.262,13289.098,598.440,13302.565,47.500
70.147700,230.576,230.421,230.748,19.218,19.220,19.262,13291.040,599.584,13304.558,47.500
70.168800,230.580,230.421,230.750,19.214,19.222,19.258,13289.621,598.045,13303.070,47.500
70.189800,230.583,230.424,230.748,19.212,19.218,19.262,13289.202,599.486,13302.717,47.500
70.210900,230.602,230.436,230.772,19.222,19.191,19.271,13292.423,506.050,13302.052,47.499
70.231900,230.612,230.452,230.781,19.219,19.219,19.258,13297.429,464.072,13305.524,47.500
70.253000,230.607,230.453,230.783,19.224,19.225,19.262,13300.973,461.124,13308.963,47.500
70.274000,230.605,230.450,230.781,19.222,19.214,19.268,13299.191,463.119,13307.253,47.500
70.295100,230.603,230.450,230.781,19.223,19.221,19.267,13300.605,464.236,13308.705,47.500
70.316100,230.601,230.447,230.785,19.222,19.222,19.269,13301.274,466.907,13309.467,47.500
70.337200,230.599,230.448,230.781,19.224,19.224,19.271,13302.438,465.758,13310.590,47.500
70.358200,230.599,230.445,230.784,19.231,19.227,19.269,13304.128,467.170,13312.327,47.500
70.379300,230.596,230.449,230.778,19.220,19.230,19.268,13302.209,463.289,13310.273,47.500
70.400300,230.595,230.441,230.780,19.226,19.230,19.272,13304.501,463.320,13312.565,47.500
70.421400,230.595,230.446,230.777,19.229,19.235,19.270,13305.495,464.056,13313.585,47.500
70.442400,230.592,230.441,230.784,19.218,19.227,19.267,13300.751,462.368,13308.784,47.500
70.463500,230.593,230.449,230.772,19.219,19.234,19.271,13303.250,463.166,13311.311,47.500
70.484600,230.596,230.441,230.779,19.223,19.235,19.270,13304.354,461.158,13312.345,47.500
70.505600,230.595,230.449,230.777,19.229,19.233,19.276,13306.953,459.558,13314.886,47.500
70.526700,230.596,230.442,230.780,19.227,19.227,19.268,13303.037,458.297,13310.929,47.500
70.547700,230.594,230.447,230.772,19.225,19.233,19.270,13304.260,458.344,13312.152,47.500
70.568800,230.594,230.443,230.775,19.226,19.231,19.267,13303.455,462.273,13311.484,47.500
70.589800,230.592,230.446,230.772,19.223,19.230,19.272,13303.497,465.440,13311.637,47.500
70.610900,230.592,230.443,230.775,19.230,19.233,19.269,13305.302,463.115,13313.359,47.500
70.631900,230.593,230.443,230.773,19.229,19.235,19.274,13306.785,463.052,13314.839,47.500
70.653000,230.591,230.445,230.776,19.232,19.228,19.274,13305.720,463.719,13313.798,47.500
70.674000,230.594,230.443,230.774,19.229,19.230,19.268,13303.888,466.198,13312.053,47.500
70.695100,230.591,230.441,230.772,19.223,19.234,19.275,13305.051,462.688,13313.093,47.500
70.716100,230.593,230.440,230.774,19.227,19.220,19.272,13302.134,466.461,13310.310,47.500
70.737200,230.590,230.440,230.773,19.229,19.233,19.275,13305.907,467.655,13314.122,47.500
70.758200,230.591,230.438,230.774,19.232,19.234,19.272,13306.271,466.505,13314.446,47.500
70.779300,230.591,230.442,230.770,19.230,19.233,19.278,13306.950,465.640,13315.095,47.500
70.800300,230.591,230.439,230.778,19.227,19.240,19.273,13306.693,464.114,13314.785,47.500
70.821400,230.590,230.442,230.773,19.225,19.233,19.270,13304.315,461.185,13312.307,47.500
70.842400,230.591,230.438,230.777,19.231,19.232,19.281,13307.955,463.486,13316.023,47.500
70.863500,230.590,230.445,230.768,19.226,19.236,19.271,13305.101,462.307,13313.131,47.500
70.884600,230.590,230.438,230.774,19.224,19.231,19.275,13304.358,465.312,13312.493,47.500
70.905600,230.592,230.444,230.771,19.227,19.237,19.273,13306.151,467.175,13314.351,47.500
70.926700,230.593,230.440,230.771,19.232,19.228,19.267,13303.743,466.670,13311.926,47.500
70.947700,230.593,230.445,230.772,19.228,19.234,19.269,13304.727,465.800,13312.878,47.500
70.968800,230.593,230.442,230.774,19.223,19.229,19.272,13303.196,462.945,13311.249,47.500
70.989800,230.594,230.444,230.769,19.231,19.228,19.263,13302.815,465.883,13310.971,47.500
71.010900,230.591,230.443,230.772,19.225,19.228,19.265,13301.598,469.693,13309.888,47.500
71.031900,230.590,230.443,230.774,19.217,19.229,19.269,13301.088,466.309,13309.260,47.500
71.053000,230.590,230.442,230.772,19.228,19.229,19.267,13303.018,467.122,13311.217,47.500
71.074000,230.589,230.440,230.770,19.226,19.232,19.268,13303.506,467.834,13311.729,47.500
71.095100,230.591,230.441,230.771,19.223,19.224,19.273,13302.021,467.254,13310.225,47.500
71.116100,230.590,230.440,230.776,19.221,19.227,19.266,13300.681,465.684,13308.830,47.500
71.137200,230.589,230.443,230.771,19.216,19.219,19.258,13295.808,465.530,13303.955,47.500
71.158200,230.590,230.438,230.776,19.210,19.214,19.258,13293.284,465.329,13301.426,47.500
71.179300,230.591,230.442,230.773,19.213,19.222,19.256,13295.435,465.439,13303.579,47.500
71.200300,230.591,230.437,230.775,19.211,19.227,19.262,13297.480,463.936,13305.571,47.500
71.221400,230.591,230.444,230.769,19.223,19.226,19.267,13301.061,467.082,13309.260,47.500
71.242400,230.590,230.438,230.777,19.217,19.235,19.270,13302.518,465.853,13310.673,47.500
71.263500,230.592,230.445,230.771,19.214,19.229,19.271,13301.036,464.683,13309.151,47.500
71.284600,230.591,230.441,230.776,19.226,19.224,19.268,13301.834,466.367,13310.007,47.500
